term	Category	Freq	Term	Total	loglift	logprob	Relevance
1130	Topic28	564.5166304130742	labor	659.9251755044796	4.2591	-3.8635	-0.6144599999999998
11248	Topic28	124.92114636639917	capitalist	148.88595122127322	4.2398	-5.3718	-1.5271599999999999
27809	Topic28	35.602398445657755	post_feminism	42.58977470731532	4.2361	-6.627	-2.2817599999999993
5917	Topic28	56.226101564134005	purport	67.86946741941773	4.2271	-6.1701	-2.0112199999999993
14217	Topic28	50.92015290778263	chair	61.90346291446249	4.22	-6.2692	-2.0735199999999994
11913	Topic28	37.13363120918944	storytelling	45.158227203714986	4.2196	-6.5849	-2.2631
3313	Topic28	255.66123997762463	women_work	313.02562836550476	4.2128	-4.6556	-1.10824
12708	Topic28	40.61193938735049	storytell	50.09027915418944	4.2055	-6.4954	-2.21504
5090	Topic28	415.3472170850259	trajectory	513.2775961638592	4.2036	-4.1703	-0.82074
9771	Topic28	67.96788938974775	conceal	84.02865260681082	4.2032	-5.9804	-1.9069600000000002
1342	Topic28	45.967406172818784	complicity	56.860236075662236	4.2026	-6.3715	-2.1418599999999994
2222	Topic28	190.24521490770059	solidarity	236.86315252819773	4.1961	-4.9511	-1.29222
15075	Topic28	42.6363888534438	mill	53.2412970030132	4.1931	-6.4467	-2.1907799999999993
7135	Topic28	43.447774848624256	pervasiveness	54.847450785247226	4.1823	-6.4279	-2.18382
9418	Topic28	61.3562458999103	examines_way	77.57629170539224	4.1807	-6.0827	-1.9773399999999997
32382	Topic28	25.763504610369818	angela	32.73318242014739	4.1758	-6.9505	-2.49998
22349	Topic28	38.55939168911203	ongo	49.05017266654012	4.1746	-6.5472	-2.2584799999999996
5564	Topic28	40.086246269057725	individualized	51.00388466210703	4.1744	-6.5084	-2.2352799999999995
6257	Topic28	45.70639359817417	different_social	58.203787201927234	4.1736	-6.3772	-2.1568799999999997
20349	Topic28	46.01997633953377	work_home	58.61470069365102	4.1734	-6.3704	-2.1528799999999997
17421	Topic28	32.57528799505298	critically_examine	41.59097890457425	4.1709	-6.7159	-2.36118
19793	Topic28	29.800998152775314	thwart	38.15755819534739	4.1681	-6.8049	-2.4156999999999997
1143	Topic28	1167.90524481679	worker	1514.9091609189165	4.1551	-3.1365	-0.21985999999999972
3617	Topic28	84.31707263215019	hazard	108.83274138192188	4.16	-5.7648	-1.79488
12279	Topic28	63.261532015418666	dis	81.86090352068996	4.1575	-6.0522	-1.9683199999999996
5561	Topic28	159.5038486119786	flexible	213.28952631086634	4.1247	-5.1274	-1.4265599999999998
3456	Topic28	146.18383940281697	temporal	199.41002019294461	4.1048	-5.2146	-1.4868399999999997
13167	Topic28	90.31473511183341	precarious	121.11529792828465	4.1218	-5.6961	-1.76894
5321	Topic28	122.77028080957699	gender_class	172.1001759393196	4.0775	-5.3891	-1.60246
3801	Topic28	266.373069509855	reproduce	421.30958731258204	3.9568	-4.6145	-1.1859799999999994
6081	Topic28	105.11494881445053	merit	151.89365941935446	4.0471	-5.5444	-1.7078
7152	Topic28	49.04322636344095	particular_gender	63.20739226748842	4.1616	-6.3067	-2.1193799999999996
20533	Topic28	57.91048340062128	individualize	79.4007639839404	4.0997	-6.1405	-2.0444199999999997
2875	Topic28	426.55683779206566	agency	1135.7215507940632	3.436	-4.1437	-1.1118199999999998
6015	Topic28	67.12910743681682	political_economic	102.83921769813708	3.9887	-5.9928	-2.0001999999999995
6765	Topic28	81.70440821043672	gender_work	143.21571794451935	3.854	-5.7963	-1.9361799999999996
2085	Topic28	79.59398570490698	organise	139.8621667494598	3.8516	-5.8225	-1.9528599999999996
2105	Topic28	195.71550037112922	demand	882.6758403145043	2.909	-4.9228	-1.79008
649	Topic28	161.50948006511203	young_woman	617.4975561552715	3.0742	-5.1149	-1.8392599999999995
215	Topic28	307.1885916163068	time	2708.1120373815515	2.2387	-4.472	-1.7877200000000002
1186	Topic28	76.95488432158193	margin	151.82211761278845	3.7358	-5.8562	-2.0194
97	Topic28	136.70532335574111	produce	1510.3484102068019	2.013	-5.2816	-2.3637599999999996
682	Topic28	141.69940221764327	construct	2020.453201940606	1.7579	-5.2457	-2.44426
1238	Topic28	111.7104474142297	shift	1024.8557803956467	2.1989	-5.4835	-2.41054
3618	Topic28	98.34503037546443	industry	790.0728733971412	2.3316	-5.611	-2.4339599999999995
643	Topic28	106.35307888026867	position	1950.9342389580868	1.506	-5.5327	-2.71722
1443	Topic28	94.4106110988025	create	1723.2250842087892	1.511	-5.6518	-2.7866799999999996
430	Topic28	96.20411634251172	relation	2623.5023726031486	1.1095	-5.633	-2.936
1007	Topic28	92.95562080569108	structure	1579.3228903165095	1.5826	-5.6673	-2.76734
62	Topic28	91.48155302106676	class	1406.7090022583682	1.6824	-5.6833	-2.7370200000000002
431	Topic29	433.2088716184263	resident	455.9602491564404	4.7371	-3.7552	-0.35827999999999993
13536	Topic29	143.23404212773104	portugal	152.75916451837745	4.7239	-4.862	-1.0276399999999994
2529	Topic29	224.55953975897083	tactic	240.1062315903911	4.7213	-4.4123	-0.7588599999999999
95	Topic29	137.35598056684682	portuguese	151.62451548943102	4.6894	-4.9039	-1.06658
11292	Topic29	174.8284424850129	partner_violence	194.90988605566187	4.6795	-4.6626	-0.9257600000000001
13649	Topic29	148.93886407530547	matrix	167.0322066150925	4.6736	-4.8229	-1.0242999999999995
5704	Topic29	74.71272713189408	convert	84.56975620477202	4.6643	-5.5128	-1.44196
28487	Topic29	54.32277674009774	apparel	61.75436767993719	4.66	-5.8315	-1.6348999999999998
5897	Topic29	137.24280325064953	craft	156.1684854064081	4.6591	-4.9047	-1.0791799999999998
6386	Topic29	85.46532921330781	artifact	97.92378443183604	4.6522	-5.3783	-1.3661000000000003
5356	Topic29	85.92045610261553	illegal	99.34089380983971	4.6431	-5.373	-1.3665600000000002
10769	Topic29	91.23274378324228	civil_right	105.65916255507389	4.6415	-5.313	-1.3311999999999997
21487	Topic29	41.82209158415976	symmetry	48.87321686095678	4.6325	-6.093	-1.8027999999999995
7283	Topic29	86.84538716167421	missionary	101.61000347312283	4.6312	-5.3623	-1.3649
12051	Topic29	102.68773052713803	talent	120.32254410444027	4.6298	-5.1948	-1.2649599999999994
12742	Topic29	187.51823726665592	typology	220.54727462558287	4.626	-4.5926	-0.9051599999999997
17955	Topic29	65.69457466573407	masculinize	77.27649845698073	4.6259	-5.6414	-1.53448
16747	Topic29	56.882767067666194	policies_practice	67.48009091080401	4.6174	-5.7855	-1.6243399999999997
9417	Topic29	83.10310378191575	disparate	98.80525037702138	4.6152	-5.4064	-1.3977599999999997
9804	Topic29	67.21399953258071	resistant	80.29732698541949	4.6104	-5.6186	-1.5269999999999995
2906	Topic29	53.46326091197735	criminality	64.05840926355108	4.6075	-5.8475	-1.6655000000000002
14256	Topic29	51.182250296473455	discharge	61.395630958744626	4.6063	-5.8911	-1.6921399999999995
5697	Topic29	53.75339132862617	relevance_gender	64.54401777564571	4.6053	-5.842	-1.66308
7932	Topic29	38.89332001285315	johnson	47.06760990666206	4.5975	-6.1656	-1.8603599999999998
20689	Topic29	32.630897997543705	fiji	39.61848674525068	4.5942	-6.3412	-1.9670399999999997
2131	Topic29	247.30885603251343	gender_perspective	302.53058742329887	4.5867	-4.3158	-0.7547999999999997
6822	Topic29	57.82731031862575	ohio	71.1001142272348	4.5816	-5.769	-1.6287599999999998
2874	Topic29	1244.0641104029626	action	1531.4356720989335	4.5804	-2.7003	0.21198000000000006
7519	Topic29	38.06392000829169	mali	47.052241770079725	4.5763	-6.1872	-1.8817999999999997
15084	Topic29	48.284711278019785	privatization	60.00190900806821	4.571	-5.9493	-1.7411799999999997
7378	Topic29	66.57699123540844	revictimization	83.24441906303352	4.5648	-5.6281	-1.5509399999999998
27140	Topic29	83.52260753231626	para	106.7263260400995	4.5431	-5.4013	-1.42354
2661	Topic29	206.14302016644885	understanding_gender	279.76170691343145	4.4829	-4.4979	-0.9055799999999994
5280	Topic29	84.69416617932549	policy_practice	109.43041941330843	4.532	-5.3874	-1.4196399999999998
3013	Topic29	217.50053958395503	priority	317.0287288867266	4.4115	-4.4442	-0.90192
16566	Topic29	92.94439220531359	perspective_gender	123.14865932437165	4.5069	-5.2944	-1.3738800000000002
11406	Topic29	128.87668460707843	stakeholder	190.05682539497826	4.3998	-4.9676	-1.22064
5923	Topic29	118.15516097011304	asymmetry	181.64485636509397	4.3582	-5.0544	-1.28936
7725	Topic29	82.79354365267798	policymaker	121.1385152251375	4.4077	-5.4101	-1.4829799999999997
2934	Topic29	97.87768873971338	ga_nero	181.62942717109613	4.17	-5.2427	-1.47762
4399	Topic29	95.1686593877233	obstacle	288.49935860007236	3.6792	-5.2708	-1.6907999999999999
205	Topic29	168.40569945330483	perspective	2195.1522590542268	2.2206	-4.7001	-1.9318199999999996
337	Topic29	92.26803396899528	deal	686.7537251189902	2.781	-5.3017	-2.06862
3982	Topic29	83.06161189739117	methodology	362.12396742541875	3.3159	-5.4069	-1.91778
485	Topic29	95.70305097885468	identify	2257.6584958925655	1.6274	-5.2652	-2.50816
1061	Topic29	94.76716087120694	process	3444.816447137218	1.1951	-5.275	-2.68696
421	Topic30	1360.0823169079056	network	1388.915026471274	4.9108	-2.4676	0.4837600000000002
7649	Topic30	375.50929859062467	entrepreneur	385.72990663092645	4.905	-3.7546	-0.2907599999999997
18605	Topic30	195.4745257794129	textbook	202.85232737600623	4.8948	-4.4075	-0.6865799999999997
973	Topic30	241.6657386508766	web	252.41806853195325	4.8883	-4.1953	-0.5618599999999996
8321	Topic30	275.82894157085786	social_network	291.18942506950276	4.8776	-4.0631	-0.48682000000000003
6279	Topic30	292.6448710876377	religiosity	310.9050797801345	4.8713	-4.0039	-0.45381999999999967
6668	Topic30	232.43154192361658	entrepreneurial	247.8468479688371	4.8676	-4.2343	-0.5935399999999995
1189	Topic30	265.3074070164368	nigeria	286.4297112965497	4.8552	-4.102	-0.5191200000000002
12668	Topic30	86.75909878667747	narcissism	93.76043459790012	4.8542	-5.2198	-1.1902000000000004
8986	Topic30	142.4739989647246	nigerian	154.9679611789063	4.8477	-4.7237	-0.8951399999999998
21393	Topic30	97.49644830322744	women_entrepreneur	106.28561670068059	4.8455	-5.1031	-1.12366
13046	Topic30	73.19785585184354	female_entrepreneur	80.48996832073587	4.8368	-5.3897	-1.2991
12053	Topic30	91.79700676795517	wall	101.02080904145288	4.8361	-5.1633	-1.1635399999999996
7645	Topic30	109.05705394308102	ambition	123.84916232907652	4.8046	-4.991	-1.0727599999999997
5152	Topic30	101.42569254380977	gender_representation	115.19884214480905	4.8045	-5.0636	-1.1163599999999998
6195	Topic30	452.60705664190476	contact	518.7514353966817	4.7954	-3.5679	-0.22257999999999956
27898	Topic30	95.5120421787439	sexualization	109.85922883938285	4.7919	-5.1236	-1.1573999999999995
30358	Topic30	64.09534373145294	srh	73.8208195156305	4.7905	-5.5225	-1.3973
4319	Topic30	45.99530024984574	coed	52.99323267005672	4.7902	-5.8544	-1.5965599999999998
7291	Topic30	36.18070259831068	tattoo	43.175082637082205	4.7551	-6.0944	-1.7546
23172	Topic30	39.01844749058957	singaporean	46.72892642956775	4.7515	-6.0189	-1.7107400000000001
7887	Topic30	72.39400745812014	air	88.5014668116445	4.7309	-5.4008	-1.3481200000000002
989	Topic30	41.90568896841627	embeddedness	51.59862860015938	4.7237	-5.9475	-1.6790199999999997
3099	Topic30	32.94999608219569	team_sport	40.80421092970845	4.718	-6.1879	-1.8255399999999997
4072	Topic30	36.91116215937043	diagnosis_treatment	46.272896659047234	4.7058	-6.0744	-1.7623199999999999
14215	Topic30	29.441731852511708	node	37.759300267696204	4.683	-6.3005	-1.9071
12212	Topic30	28.24391025835645	biotechnology	36.32571068115473	4.6802	-6.342	-1.9331199999999995
14501	Topic30	50.66897981879493	small_business	65.85796839785951	4.6696	-5.7576	-1.5867199999999997
13641	Topic30	47.33495352032506	generalise	62.07340444968361	4.6607	-5.8257	-1.63114
21384	Topic30	41.17802819622305	grid	54.05805847783524	4.6597	-5.965	-1.7151199999999998
2369	Topic30	101.84040142220614	illustration	140.73675042729525	4.6083	-5.0595	-1.1923799999999998
9445	Topic30	52.280195305229746	great_deal	69.54855544393055	4.6464	-5.7263	-1.5772199999999998
2869	Topic30	123.13067328971445	ownership	183.04372164512253	4.5353	-4.8697	-1.1076999999999997
2471	Topic30	105.95033016478125	credit	178.98247596315525	4.4075	-5.0199	-1.2489399999999997
2939	Topic30	144.5536853467507	informal	335.3218098181185	4.0904	-4.7092	-1.18936
19372	Topic30	48.51639103467008	positionality	70.07042377682963	4.5642	-5.801	-1.65492
4609	Topic30	168.37955920477876	business	890.8375817561226	3.2659	-4.5567	-1.4276600000000002
2935	Topic30	60.85733796503037	generic	140.10874987916398	4.0979	-5.5744	-1.7054799999999994
783	Topic30	74.52291031670191	researcher	1017.3689276024329	2.3179	-5.3718	-2.2959199999999997
2303	Topic30	53.995191993320056	access	951.4015957685191	2.0628	-5.694	-2.59128
931	Topic30	52.93961067178264	opportunity	1020.0353141774336	1.9734	-5.7137	-2.63886
12192	Topic31	102.19842711135749	social_worker	110.20818052706427	4.7456	-5.1667	-1.2017799999999998
7114	Topic31	287.37556177097304	code	314.39835203728893	4.7312	-4.1328	-0.5871999999999995
4158	Topic31	459.7923414590655	adoption	505.751569128518	4.7258	-3.6628	-0.30735999999999963
13010	Topic31	87.64530849696769	political_partie	97.22430683596518	4.7174	-5.3203	-1.3052199999999996
2647	Topic31	192.25637391521394	mandate	214.48443778091348	4.7117	-4.5348	-0.8361999999999994
12238	Topic31	74.84189575169026	couple_relationship	83.70146168158537	4.7092	-5.4782	-1.4032399999999998
9747	Topic31	118.04023852270612	collective_action	132.75295102646183	4.7036	-5.0226	-1.1321199999999996
12544	Topic31	106.16152026143153	wedding	119.56145067758655	4.7022	-5.1287	-1.1963399999999997
10950	Topic31	71.01094611670744	equal_opportunity	80.91843629291793	4.6905	-5.5308	-1.44228
20215	Topic31	44.26073370333469	robot	51.24722813912636	4.6745	-6.0035	-1.7322999999999995
12782	Topic31	83.77931704691024	sacred	97.39580340907087	4.6705	-5.3654	-1.3510400000000002
21827	Topic31	62.737494054987856	political_representation	73.17187839929045	4.6672	-5.6547	-1.5259399999999999
11396	Topic31	78.54716814096912	chief	91.74848339713627	4.6657	-5.4299	-1.39166
16304	Topic31	53.390480504092245	chemical	62.63393667473875	4.6614	-5.816	-1.6250399999999996
11542	Topic31	77.70056654719875	social_structure	91.26156444611853	4.6602	-5.4408	-1.4004000000000003
5295	Topic31	75.5282063440044	sharp	88.99283084329531	4.657	-5.4691	-1.41866
5216	Topic31	45.4461809438445	sex_discrimination	53.609741631579936	4.6559	-5.9771	-1.7238999999999998
7757	Topic31	135.2208082236098	cut	159.5874048616696	4.6554	-4.8867	-1.0698599999999998
3510	Topic31	148.5594230716151	working_woman	175.6288560284846	4.6537	-4.7926	-1.01408
30642	Topic31	37.67245782103751	mindfulness	44.69762570423126	4.6501	-6.1647	-1.8387799999999994
14077	Topic31	41.29515167118505	legal_reform	49.14537408349798	4.647	-6.0729	-1.7849399999999995
26	Topic31	49.77248497234933	hang	59.48399741063551	4.6428	-5.8862	-1.6745999999999994
25818	Topic31	63.193110065134796	hetero	75.5345768968684	4.6427	-5.6474	-1.5313600000000003
7448	Topic31	43.97996766932282	women_position	53.060681327869716	4.6334	-6.0099	-1.7525799999999998
7236	Topic31	51.92000515171519	qualified	62.73766921864584	4.6318	-5.8439	-1.6536199999999996
4903	Topic31	39.52599288355574	husband_wife	47.79907079389418	4.631	-6.1167	-1.8176199999999993
67	Topic31	55.301524546303966	constituent	67.11963422347003	4.6274	-5.7808	-1.61752
9446	Topic31	45.6645528183139	human_security	55.988607897745005	4.6173	-5.9723	-1.7364599999999994
10283	Topic31	70.40853080904655	professionalism	86.33385261631922	4.6172	-5.5393	-1.4766999999999995
13759	Topic31	34.218215483939375	political_party	42.0625018229261	4.6147	-6.2609	-1.91066
5292	Topic31	83.49395356330628	park	102.82877226504468	4.6128	-5.3689	-1.37622
11473	Topic31	61.3838412107408	challenge_gender	75.7929747861458	4.6102	-5.6765	-1.56182
2453	Topic31	87.26571453440337	midlife	109.30901841319601	4.5959	-5.3247	-1.3564599999999998
4689	Topic31	210.04019024289	secure	285.414532588454	4.5144	-4.4463	-0.8620199999999998
18120	Topic31	61.94877715878393	congress	77.3516496446375	4.599	-5.6673	-1.5607799999999996
4676	Topic31	173.54313638619726	womena	271.9096007816295	4.372	-4.6372	-1.0335199999999998
9	Topic31	230.02206893507437	circumstance	390.51955329320623	4.2918	-4.3554	-0.89652
1688	Topic31	79.48753601150324	issue_gender	107.86789866659011	4.5158	-5.418	-1.44448
14065	Topic31	72.84658448594801	democratization	96.6044247094645	4.5388	-5.5053	-1.4876599999999995
916	Topic31	115.8135069339736	federal	182.94524446168327	4.3639	-5.0416	-1.2793999999999994
11011	Topic31	76.76696665463818	relief	106.6375682095255	4.4924	-5.4529	-1.4747799999999998
14313	Topic31	71.80111359328964	conservatism	97.12289540463063	4.519	-5.5197	-1.50422
11679	Topic31	82.60000591393022	prioritize	122.22611861318482	4.4292	-5.3796	-1.45608
8514	Topic31	66.68958779733639	removal	90.30939970224716	4.5179	-5.5936	-1.549
19626	Topic31	78.30849861141516	impede	127.77100738374128	4.3315	-5.433	-1.5271999999999997
3885	Topic31	186.49928329921926	adopt	892.6827731705296	3.2553	-4.5652	-1.4369999999999996
5029	Topic31	76.2993882231234	shock	125.62580865575408	4.3224	-5.459	-1.5464399999999998
1253	Topic31	83.13086221371663	democratic	322.84211780591613	3.4643	-5.3732	-1.8381999999999996
2303	Topic31	86.53994741816034	access	951.4015957685191	2.4238	-5.333	-2.23028
2276	Topic32	306.79542881797164	prostitution	320.05151829699895	4.8808	-3.9654	-0.42691999999999974
3307	Topic32	239.6500563554637	refugee	250.41809402007905	4.8792	-4.2124	-0.5757599999999998
5067	Topic32	123.42891902776098	computer_science	132.87447206332183	4.8494	-4.8759	-0.9857799999999997
1400	Topic32	140.86360582474697	colour	151.8493529638844	4.848	-4.7438	-0.9070800000000001
2472	Topic32	86.01943329635581	cyberspace	93.7268096700799	4.8373	-5.237	-1.20728
8826	Topic32	129.1516173933261	ethnic_minority	140.93425690436533	4.8358	-4.8306	-0.9640399999999998
15941	Topic32	108.07095291354769	displacement	120.39396090945978	4.8151	-5.0088	-1.0792399999999998
9107	Topic32	67.1269831584699	monogamy	75.57356257100093	4.8046	-5.485	-1.36916
34335	Topic32	57.88727177730461	bdsm	66.41224054722048	4.7857	-5.6331	-1.4655799999999997
9911	Topic32	42.95608751306276	refugee_woman	49.96214908569661	4.772	-5.9314	-1.6500399999999997
10619	Topic32	55.860083537186355	batter	65.30271046586451	4.7669	-5.6687	-1.49446
23593	Topic32	73.71682940949607	audit	86.37754615828231	4.7646	-5.3914	-1.3289999999999997
8093	Topic32	41.58653328939142	flemish	48.85875979079871	4.762	-5.9638	-1.67348
5014	Topic32	41.05053445618085	polygamy	48.23108344201423	4.7619	-5.9768	-1.68132
21093	Topic32	57.75599969970698	adolescentsa	67.87091336585523	4.7617	-5.6354	-1.4765599999999994
7200	Topic32	46.601093333720236	constructionist	54.86545697402927	4.7598	-5.85	-1.6060799999999995
21598	Topic32	46.17165442390245	modesty	55.027060144768676	4.7477	-5.8592	-1.6164399999999999
16134	Topic32	64.73473099384631	polyamory	78.4440374810811	4.731	-5.5213	-1.42038
24286	Topic32	34.76889544400856	armenian	42.285427074301744	4.7274	-6.1429	-1.7947799999999998
2494	Topic32	107.20310128713855	displace	130.44372753289227	4.7269	-5.0169	-1.1193799999999998
5421	Topic32	163.27172325442803	essentialist	199.34225340090478	4.7235	-4.5962	-0.8683199999999995
446	Topic32	948.2582960637211	experience	1167.9510602973482	4.7147	-2.837	0.18367999999999984
692	Topic32	122.55174310545229	host	151.33629642990775	4.7121	-4.8831	-1.0450199999999994
23195	Topic32	35.522333005846974	multimodal	43.871295253548645	4.712	-6.1214	-1.7880399999999999
19417	Topic32	42.48058359364518	complainant	52.65568937204926	4.7084	-5.9426	-1.6821999999999995
13160	Topic32	117.13139849172507	sex_work	145.6430416749086	4.7052	-4.9283	-1.0749000000000002
12370	Topic32	145.6546546772695	informant	181.6628780181459	4.7022	-4.7104	-0.9453599999999995
13225	Topic32	46.918722433082586	sex_industry	58.69535103470805	4.6992	-5.8432	-1.62624
676	Topic32	33.419192849068374	bachelor	41.808072262677605	4.6992	-6.1825	-1.8298199999999996
3789	Topic32	73.44653261768549	heterosexual_relationship	91.95048694660194	4.6984	-5.395	-1.3576399999999995
4856	Topic32	292.92356150818193	welfare	369.3129580815727	4.6914	-4.0117	-0.5304600000000002
11496	Topic32	81.37339777894614	roles_woman	101.97644400311889	4.6974	-5.2926	-1.2965999999999998
3977	Topic32	104.30048323638368	friendly	134.33467899093748	4.6701	-5.0443	-1.1585399999999997
4657	Topic32	80.88282666999856	exile	104.74008104263034	4.6646	-5.2986	-1.3133199999999998
3342	Topic32	163.23516214128713	lived_experience	226.02735856611505	4.5976	-4.5964	-0.9187999999999998
5676	Topic32	68.6261138493772	accomplishment	89.1068943139902	4.6619	-5.4629	-1.41298
11670	Topic32	66.37024627361959	constructions_gender	86.57665083621428	4.6573	-5.4964	-1.4349200000000002
5138	Topic32	70.97938474495461	fluidity	97.02854206952115	4.6105	-5.4292	-1.41332
5371	Topic32	108.68603125669104	fluid	207.09565746136175	4.2784	-5.0031	-1.2904999999999995
2838	Topic32	92.03462715398409	escape	167.3607511033371	4.3251	-5.1694	-1.3716000000000002
6520	Topic32	76.7353526838286	stigmatize	139.64398794033158	4.3244	-5.3512	-1.4809600000000003
1682	Topic32	78.19052357182345	belong	433.38559190542895	3.2106	-5.3325	-1.9152599999999995
245	Topic32	81.7009759571616	interest	1253.847471544775	2.1922	-5.2885	-2.29622
1260	Topic32	81.36706202545949	environment	1253.4357010785216	2.1884	-5.2926	-2.3002
277	Topic32	81.18786853063143	category	1433.1360232034199	2.0523	-5.2948	-2.35596
699	Topic32	80.23707599888705	live	1867.95880624503	1.7755	-5.3066	-2.4737600000000004
1153	Topic32	77.44263281356827	interview	1429.1596847137612	2.0078	-5.3421	-2.40214
2049	Topic33	616.7281805938583	war	625.4147561631822	4.0827	-4.0935	-0.8230199999999996
735	Topic33	571.6557546231744	activism	592.2780113843826	4.0613	-4.1694	-0.8771199999999999
1684	Topic33	179.83622037650076	gender_violence	187.29703589099577	4.0561	-5.3259	-1.5730999999999997
203	Topic33	174.6871502394004	peace	182.33846162458104	4.0539	-5.355	-1.5914400000000002
1491	Topic33	533.6637365563416	activist	558.9500825545596	4.0504	-4.2382	-0.92276
2941	Topic33	614.3348334709439	justice	645.6256598869277	4.0471	-4.0974	-0.8395999999999997
8500	Topic33	150.18667335817796	chile	157.9107387172431	4.0466	-5.5061	-1.6850199999999997
8498	Topic33	156.24191312575468	consent	166.55883652499193	4.0328	-5.4666	-1.6668399999999994
22992	Topic33	151.68297806096456	argentina	162.7913319964141	4.0261	-5.4962	-1.6872800000000001
16790	Topic33	92.23290471285698	post_conflict	99.37663575876732	4.0221	-5.9937	-1.9873799999999997
9825	Topic33	87.90848817496617	gender_justice	95.87880690543575	4.0099	-6.0417	-2.0210599999999994
3466	Topic33	142.7547547947084	women_movement	155.8101989076991	4.0092	-5.5568	-1.7303999999999997
348	Topic33	1510.9641355854503	movement	1650.9296578112417	4.0081	-3.1975	-0.3152599999999999
10156	Topic33	77.98432398870658	armed_conflict	85.58737902575844	4.0037	-6.1615	-2.09542
2856	Topic33	116.33046228074537	socialist	128.1962051015221	3.9996	-5.7615	-1.8570599999999995
15874	Topic33	68.06574855352194	gendered_violence	75.11674674886736	3.9982	-6.2975	-2.17922
3433	Topic33	132.88979781055934	mobilization	147.6650945344006	3.9913	-5.6285	-1.78058
16865	Topic33	77.0229122737758	humanitarian	85.90505786019567	3.9876	-6.1739	-2.1092999999999997
11876	Topic33	106.6450291544588	feminist_movement	119.03110981115792	3.9869	-5.8485	-1.9143399999999997
1116	Topic33	297.95804822405745	violence_woman	335.32592994366047	3.9786	-4.821	-1.3011599999999997
5120	Topic33	99.36121675632617	chilean	112.08103028076918	3.9763	-5.9192	-1.9609999999999999
9441	Topic33	68.41892456557807	african_women	78.10909279778349	3.9643	-6.2923	-2.1896599999999995
6519	Topic33	131.39649766157774	social_movement	150.09259107021333	3.9637	-5.6398	-1.7984
5035	Topic33	94.64817096301323	ban	108.1616955257547	3.9633	-5.9678	-1.99536
7766	Topic33	61.25905369819356	equal_right	70.30311978627846	3.959	-6.4029	-2.2581399999999996
3907	Topic33	48.741136671034155	dissent	56.66863259884507	3.946	-6.6315	-2.4004999999999996
19772	Topic33	53.965713232855705	violence_gender	62.947453793780696	3.9428	-6.5296	-2.3406399999999996
2106	Topic33	263.9272246656651	democracy	308.36272070101563	3.9411	-4.9423	-1.38894
8116	Topic33	160.41787142905213	latin_america	187.4338094869591	3.9411	-5.4402	-1.6876799999999996
3026	Topic33	44.826630960332366	international_relation	52.42447814209036	3.9402	-6.7152	-2.4530399999999997
1437	Topic33	1226.7323804878733	violence	1444.3693038318884	3.9334	-3.4059	-0.4701799999999996
2241	Topic33	1274.5877749380738	conflict	1514.0790059293122	3.9245	-3.3676	-0.4507599999999996
13180	Topic33	115.96189831409184	injustice	136.8603288748337	3.931	-5.7647	-1.8864200000000002
2887	Topic33	408.2128982315623	regime	505.4944265981292	3.883	-4.5062	-1.1505199999999995
2862	Topic33	252.3523008402171	violent	350.1292760997083	3.7693	-4.9872	-1.4846
918	Topic33	201.3973638688161	fight	304.11163606259703	3.6846	-5.2127	-1.6537799999999998
6476	Topic33	147.60327673858376	women_right	223.6426977215835	3.6812	-5.5234	-1.8415599999999999
1253	Topic33	174.8181552580066	democratic	322.84211780591613	3.4833	-5.3542	-1.8191999999999995
2019	Topic33	127.76844073300519	combat	216.63032436529434	3.5688	-5.6678	-1.9731599999999998
508	Topic33	263.2769606527112	state	2364.7929307658223	1.9015	-4.9448	-2.2062799999999996
5410	Topic33	120.5614460896837	witness	268.2920008907494	3.2968	-5.7258	-2.1167599999999993
5349	Topic33	144.4853641154483	transformation	709.7694731599038	2.505	-5.5448	-2.3248800000000003
1495	Topic33	139.25094561288057	international	785.9287344178961	2.3661	-5.5817	-2.40258
815	Topic33	142.7348365339035	society	1791.3850016545812	1.567	-5.557	-2.7074
172	Topic33	135.8721482266426	argue	2216.469939151058	1.3048	-5.6063	-2.8418599999999996
1191	Topic33	131.28827841774097	political	1210.9943002391228	1.8749	-5.6406	-2.6344
949	Topic34	544.4402195060651	computer	552.6963171610539	4.977	-3.3229	-0.0029399999999999427
562	Topic34	509.4787042128601	gay_man	521.4332219721161	4.9689	-3.3893	-0.04601999999999973
10281	Topic34	272.0881391104119	nurse	280.147085070673	4.9629	-4.0165	-0.4247399999999997
14870	Topic34	172.33410281617293	nursing	179.7109982344171	4.9501	-4.4732	-0.7038800000000001
2925	Topic34	600.2429598348548	exercise	632.1922781974686	4.9402	-3.2253	0.04090000000000016
2306	Topic34	312.7746005647856	anger	333.97739287416397	4.9265	-3.8772	-0.3557199999999998
2190	Topic34	268.15873939858443	elderly	289.24040591810274	4.9164	-4.0311	-0.4520999999999997
1566	Topic34	500.95418932457255	profession	547.4959376625329	4.9032	-3.4061	-0.0823799999999999
21549	Topic34	72.73730422557907	romanian	79.80143016630583	4.8994	-5.3358	-1.2417199999999995
3693	Topic34	95.87360639801769	jealousy	105.64392394422661	4.895	-5.0596	-1.0777599999999998
32675	Topic34	72.11287428907647	entrepreneurial_intention	79.47189348721314	4.8949	-5.3444	-1.2486800000000002
9207	Topic34	65.1306646371728	gay_men	72.30710659764623	4.8875	-5.4463	-1.3127799999999996
