term	Category	Freq	Term	Total	loglift	logprob	Relevance
12544	Topic31	104.36160841353727	wedding	117.78129918732456	4.7001	-5.1458	-1.20744
10950	Topic31	71.5296063216772	equal_opportunity	81.45387598936505	4.6912	-5.5235	-1.4376200000000001
20215	Topic31	43.313803229289185	robot	50.312166053103965	4.6713	-6.0252	-1.7465999999999997
12782	Topic31	83.78327163062599	sacred	97.40258932484815	4.6705	-5.3654	-1.3510400000000002
11396	Topic31	80.1772508627136	chief	93.39457025082244	4.6685	-5.4094	-1.37824
21827	Topic31	61.81837622799197	political_representation	72.26359033598801	4.665	-5.6694	-1.53564
11542	Topic31	78.10646012303955	social_structure	91.68329670989942	4.6608	-5.4356	-1.3970399999999996
5295	Topic31	77.08348666476076	sharp	90.57884744835779	4.6598	-5.4487	-1.4052999999999998
16304	Topic31	52.83882119142297	chemical	62.09447969216612	4.6597	-5.8264	-1.6319599999999999
3510	Topic31	151.40244770460927	working_woman	178.49544891087479	4.6565	-4.7737	-1.0016199999999997
5216	Topic31	45.255360402205426	sex_discrimination	53.430419894314475	4.655	-5.9813	-1.7267799999999998
7757	Topic31	133.43197079301248	cut	157.83810546699218	4.6531	-4.9	-1.0787599999999997
26	Topic31	51.064297293815564	hang	60.78812151364736	4.6468	-5.8605	-1.6575799999999998
30642	Topic31	36.84986977130088	mindfulness	43.88705888962009	4.6463	-6.1868	-1.8535599999999997
14077	Topic31	40.8319587481835	legal_reform	48.69540976769046	4.645	-6.0842	-1.79252
25818	Topic31	61.986836864780216	hetero	74.34857477908142	4.6392	-5.6667	-1.5443399999999996
4903	Topic31	40.60253678102182	husband_wife	48.88934803262045	4.6354	-6.0898	-1.79972
7448	Topic31	44.021985073661384	women_position	53.11872073215133	4.6332	-6.0089	-1.7520599999999993
7236	Topic31	52.34157244990763	qualified	63.17610623477922	4.6329	-5.8358	-1.6483199999999998
9446	Topic31	47.4171478637374	human_security	57.76006192669373	4.6238	-5.9346	-1.7112399999999997
10283	Topic31	73.03328439064357	professionalism	88.97965208489745	4.6236	-5.5027	-1.4521799999999998
67	Topic31	54.07482551686264	constituent	65.9089422615663	4.6232	-5.8033	-1.6327
4093	Topic31	39.05043542913359	ward	47.87608678285688	4.6173	-6.1288	-1.8303599999999995
5292	Topic31	82.54045492510232	park	101.88916785616205	4.6105	-5.3803	-1.38398
2453	Topic31	93.4522565217401	midlife	115.53942024258093	4.6089	-5.2562	-1.3101599999999998
4689	Topic31	213.52367062374483	secure	289.08194361651675	4.5181	-4.4299	-0.8507
11473	Topic31	61.025475141859616	challenge_gender	75.43821880429432	4.6091	-5.6823	-1.5657399999999997
18120	Topic31	61.852020965977914	congress	77.26053862419295	4.5986	-5.6689	-1.5618999999999996
4676	Topic31	174.16404408172158	womena	272.50547020241004	4.3734	-4.6336	-1.0307999999999997
9	Topic31	235.3689736690831	circumstance	395.78676730185947	4.3014	-4.3325	-0.8789399999999994
1688	Topic31	79.92200461014569	issue_gender	108.38244492638997	4.5165	-5.4126	-1.44096
14065	Topic31	72.96159608555764	democratization	96.76014633719134	4.5388	-5.5037	-1.4867
14313	Topic31	72.58764356530409	conservatism	97.87542610894326	4.5222	-5.5088	-1.4963999999999997
916	Topic31	112.42954597290543	federal	179.68412646770184	4.3522	-5.0713	-1.3019
11011	Topic31	74.96877328692325	relief	104.81438020261342	4.486	-5.4766	-1.4915600000000002
11679	Topic31	81.85954888120892	prioritize	121.42469402566896	4.4268	-5.3886	-1.4624400000000002
8514	Topic31	66.62386067091286	removal	90.2322233033197	4.5178	-5.5946	-1.5496399999999997
3885	Topic31	183.17730257126945	adopt	886.9730668542858	3.2437	-4.5832	-1.4524399999999997
19626	Topic31	77.48207279983377	impede	126.95459342427891	4.3273	-5.4436	-1.5352399999999995
5029	Topic31	76.30898442515783	shock	126.0306910922674	4.3193	-5.4588	-1.5475599999999998
1253	Topic31	81.41237313960185	democratic	328.52898109432624	3.426	-5.3941	-1.8660599999999996
2303	Topic31	87.82571958026658	access	952.2556787579578	2.4376	-5.3183	-2.21594
2276	Topic32	314.40843063701755	prostitution	327.6952475544129	4.8817	-3.9409	-0.41185999999999967
3307	Topic32	229.5571695552259	refugee	240.33899540028165	4.8772	-4.2554	-0.6023599999999996
1400	Topic32	150.89687876484282	colour	161.89787625944092	4.8527	-4.675	-0.8639199999999998
5067	Topic32	126.01600676738386	computer_science	135.48287783497437	4.8507	-4.8552	-0.9728399999999997
2472	Topic32	89.67123193062999	cyberspace	97.38849214141806	4.8406	-5.1954	-1.181
8826	Topic32	126.84552106229586	ethnic_minority	138.64329899241702	4.8342	-4.8486	-0.9754799999999999
15941	Topic32	107.5744522837442	displacement	119.91244813883397	4.8145	-5.0134	-1.0822399999999999
9107	Topic32	69.53902134631666	monogamy	77.9985378243976	4.8083	-5.4497	-1.3464999999999996
34335	Topic32	55.72485962080327	bdsm	64.25258964762664	4.7807	-5.6712	-1.4904399999999998
9911	Topic32	42.10715506871443	refugee_woman	49.125313370055075	4.769	-5.9514	-1.6632399999999994
10619	Topic32	55.837417225379866	batter	65.29707503981462	4.7666	-5.6692	-1.4948799999999998
8093	Topic32	42.35756538733112	flemish	49.641684821581286	4.7644	-5.9455	-1.6615399999999998
7200	Topic32	46.588204170697146	constructionist	54.8629270914262	4.7596	-5.8503	-1.6063399999999997
23593	Topic32	71.26963389975903	audit	83.93705553854684	4.7595	-5.4251	-1.3512599999999997
5014	Topic32	40.27118990014601	polygamy	47.46446336573488	4.7588	-5.996	-1.6940800000000003
21093	Topic32	56.36550719988227	adolescentsa	66.4890571297285	4.7579	-5.6597	-1.4926599999999999
21598	Topic32	45.57290003144556	modesty	54.44372112749562	4.7453	-5.8723	-1.6252599999999997
16134	Topic32	70.44127921298113	polyamory	84.20795581627745	4.7446	-5.4368	-1.3642399999999995
24286	Topic32	34.93000174632645	armenian	42.45890766985728	4.7279	-6.1383	-1.7918199999999995
5421	Topic32	166.90355132905376	essentialist	202.96604481148063	4.7275	-4.5742	-0.8535200000000001
2494	Topic32	107.0737506475272	displace	130.30997927163872	4.7267	-5.0181	-1.1201799999999995
446	Topic32	972.5004468991297	experience	1192.4370631271318	4.7192	-2.8117	0.20066000000000006
12370	Topic32	153.93348490527703	informant	190.07672216311101	4.7122	-4.6551	-0.90818
692	Topic32	120.21778363755237	host	149.01237331481215	4.7084	-4.9023	-1.05802
23195	Topic32	34.78053063158845	multimodal	43.13944432800048	4.7077	-6.1425	-1.8024199999999997
19417	Topic32	41.84722007360314	complainant	52.03746852916179	4.7052	-5.9576	-1.69248
13160	Topic32	113.46836784186432	sex_work	141.90052258478275	4.6995	-4.9601	-1.09626
23359	Topic32	47.06855933312757	restorative_justice	58.96184215269724	4.6978	-5.84	-1.6248799999999999
11496	Topic32	81.60770246924397	roles_woman	102.23461679031026	4.6978	-5.2897	-1.2946999999999995
5884	Topic32	39.490173360031484	social_constructionist	49.475482823298584	4.6977	-6.0155	-1.73022
4856	Topic32	293.17674586386175	welfare	369.52851606738545	4.6917	-4.0108	-0.5297999999999996
3789	Topic32	71.03200201886347	heterosexual_relationship	89.52981818955826	4.6917	-5.4285	-1.3804199999999998
3977	Topic32	102.20649399271397	friendly	132.30007493470757	4.665	-5.0646	-1.1727600000000002
4657	Topic32	81.58453311010678	exile	105.46370418331902	4.6664	-5.29	-1.3074399999999997
3342	Topic32	158.45486458205727	lived_experience	221.15524534982916	4.5897	-4.6261	-0.9397799999999998
5676	Topic32	68.54446708180564	accomplishment	89.03064671519573	4.6616	-5.4641	-1.4138199999999999
11670	Topic32	67.67180809088252	constructions_gender	87.92021395429938	4.6613	-5.4769	-1.4216199999999997
5138	Topic32	69.10598942219026	fluidity	95.16205194315869	4.6032	-5.456	-1.4323199999999998
5371	Topic32	107.53546407051543	fluid	205.89051154059615	4.2736	-5.0138	-1.2988399999999996
2838	Topic32	91.09018715886484	escape	166.64771782809274	4.3191	-5.1797	-1.3801800000000002
6520	Topic32	75.56840805129528	stigmatize	138.10623808208018	4.3201	-5.3666	-1.49192
1682	Topic32	77.70849152952242	belong	432.72682808187653	3.206	-5.3386	-1.9207599999999996
245	Topic32	81.3336909149493	interest	1252.870328835875	2.1885	-5.293	-2.3004000000000002
277	Topic32	82.12947554088484	category	1448.37508298568	2.0532	-5.2833	-2.3487
1260	Topic32	80.65064909715385	environment	1254.3760111449772	2.1788	-5.3015	-2.30938
699	Topic32	79.55147470194612	live	1861.329698818869	1.7705	-5.3152	-2.48092
1153	Topic32	78.20448088755809	interview	1431.4044758255293	2.016	-5.3323	-2.39298
2049	Topic33	616.4942772311437	war	625.1923835030613	4.0827	-4.0939	-0.8232599999999994
735	Topic33	553.7204031723043	activism	574.3319831847627	4.0602	-4.2013	-0.8966999999999996
1684	Topic33	177.25839142960152	gender_violence	184.73211196730995	4.0554	-5.3404	-1.58208
203	Topic33	169.38811255666232	peace	177.0511656458234	4.0525	-5.3858	-1.6104799999999997
1491	Topic33	527.9837610310226	activist	553.268611527844	4.05	-4.2489	-0.9293399999999998
8500	Topic33	149.24553441652668	chile	156.9825468743262	4.0462	-5.5124	-1.6889600000000002
2941	Topic33	597.8563679529627	justice	629.1973445192529	4.0456	-4.1246	-0.8565199999999997
8498	Topic33	158.16413026580184	consent	168.48300517440654	4.0335	-5.4543	-1.6591799999999999
22992	Topic33	144.3834973797853	argentina	155.5039948315923	4.0225	-5.5455	-1.7182999999999997
16790	Topic33	91.09726404658777	post_conflict	98.25257477065028	4.0211	-6.006	-1.9951600000000003
348	Topic33	1592.4481028938449	movement	1732.501462561336	4.0124	-3.1449	-0.2819799999999997
3466	Topic33	148.4429796409047	women_movement	161.52460631470902	4.0123	-5.5178	-1.7057600000000002
9825	Topic33	87.03551827219525	gender_justice	95.02244082138317	4.0089	-6.0517	-2.02746
10156	Topic33	75.9301044411198	armed_conflict	83.54755597292312	4.0011	-6.1882	-2.1124799999999997
2856	Topic33	117.13466131334054	socialist	129.01450811478915	4.0001	-5.7547	-1.8527799999999996
15874	Topic33	69.17045191806551	gendered_violence	76.23352709518166	3.9995	-6.2814	-2.1690399999999994
3433	Topic33	132.0890216335473	mobilization	146.85512395093357	3.9908	-5.6345	-1.7843799999999999
11876	Topic33	108.68608570805746	feminist_movement	121.09477230509724	3.9886	-5.8295	-1.90226
16865	Topic33	74.27288455194815	humanitarian	83.17090970135963	3.9836	-6.2102	-2.1326799999999997
5120	Topic33	98.55761936136979	chilean	111.28942531650783	3.9752	-5.9273	-1.9662999999999997
1116	Topic33	289.7171772001688	violence_woman	327.59517395424996	3.9739	-4.8491	-1.3198999999999996
9441	Topic33	69.7915278666796	african_women	79.49036870359329	3.9666	-6.2725	-2.1768599999999996
7766	Topic33	64.02790729308458	equal_right	73.08529176235378	3.9644	-6.3587	-2.2294599999999996
5035	Topic33	92.67437982722323	ban	106.20199332189085	3.9605	-5.9889	-2.00914
6519	Topic33	126.88020951188014	social_movement	145.58636365215787	3.9592	-5.6747	-1.8211399999999993
3907	Topic33	48.250351565817546	dissent	56.190677956518456	3.9444	-6.6416	-2.4072
19772	Topic33	53.43478964310951	violence_gender	62.43090021079281	3.9411	-6.5395	-2.3472600000000003
3026	Topic33	45.15771181641351	international_relation	52.767213180992066	3.941	-6.7078	-2.44828
8116	Topic33	157.91730928445332	latin_america	184.93256061728556	3.9388	-5.4559	-1.6980199999999996
2106	Topic33	254.7964781333097	democracy	299.0135520201165	3.9367	-4.9775	-1.4118199999999999
2241	Topic33	1307.377482064973	conflict	1547.2670641082736	3.9283	-3.3422	-0.4339999999999997
1437	Topic33	1170.3257299340378	violence	1389.3811473203268	3.9252	-3.4529	-0.5016600000000002
13180	Topic33	120.04546303572289	injustice	140.958678304274	3.9361	-5.7301	-1.86362
2887	Topic33	416.6662243984342	regime	513.8667999844718	3.8871	-4.4857	-1.1365799999999993
2862	Topic33	244.3751698538341	violent	342.9898400754225	3.7577	-5.0193	-1.5085
918	Topic33	203.14059540036826	fight	305.90265068520137	3.6874	-5.2041	-1.6475000000000002
2828	Topic33	85.17811073259864	aftermath	100.77275093504439	3.9286	-6.0732	-2.0724799999999997
6476	Topic33	151.8744882844567	women_right	228.10505597503663	3.69	-5.4949	-1.8209400000000002
1253	Topic33	182.0802517199731	democratic	328.52898109432624	3.5066	-5.3135	-1.7854599999999998
2019	Topic33	129.27039911912618	combat	217.69031578203396	3.5756	-5.6561	-1.96342
508	Topic33	265.09733190001265	state	2395.882179703694	1.8953	-4.9379	-2.20462
5410	Topic33	119.56905199401997	witness	266.4420258958822	3.2955	-5.7341	-2.12226
3136	Topic33	121.77418738853294	press	292.5029050084262	3.2204	-5.7158	-2.1413199999999994
5349	Topic33	145.3708837789749	transformation	711.2948607392385	2.5089	-5.5387	-2.31966
1495	Topic33	143.21742396663012	international	786.8020766927874	2.3931	-5.5536	-2.37492
815	Topic33	143.4416216910123	society	1795.314329361668	1.5697	-5.552	-2.7033199999999993
172	Topic33	135.52282526867126	argue	2228.7087324791096	1.2967	-5.6088	-2.8465999999999996
1191	Topic33	130.0977915041753	political	1233.5606400508134	1.8474	-5.6497	-2.6508599999999998
949	Topic34	548.934426204146	computer	557.203895486093	4.9771	-3.3147	0.002020000000000133
562	Topic34	516.6508669491927	gay_man	528.6030530565012	4.9692	-3.3753	-0.03750000000000009
10281	Topic34	262.5045465027562	nurse	270.57595888602253	4.9618	-4.0524	-0.44671999999999956
14870	Topic34	170.44838283438142	nursing	177.83772882956993	4.9496	-4.4842	-0.71068
2925	Topic34	593.6976271658173	exercise	625.6940110320621	4.9396	-3.2363	0.03406000000000042
2306	Topic34	319.70669638882936	anger	340.99252401430846	4.9276	-3.8553	-0.3421399999999999
2190	Topic34	269.74464718753256	elderly	290.8787072104854	4.9166	-4.0252	-0.44848
1566	Topic34	527.7246690225026	profession	574.3659553374159	4.9074	-3.3541	-0.04949999999999988
3693	Topic34	100.36358104559456	jealousy	110.14710291005207	4.899	-5.0139	-1.0487399999999996
21549	Topic34	70.73860842180922	romanian	77.81462165944183	4.8967	-5.3637	-1.2595399999999994
32675	Topic34	68.23595262356578	entrepreneurial_intention	75.60661468923487	4.8895	-5.3997	-1.28402
9207	Topic34	65.11577840150258	gay_men	72.30437647385635	4.8873	-5.4465	-1.31298
8750	Topic34	117.42352103305684	heterosexual_man	131.7312543135518	4.8771	-4.8569	-0.9632999999999998
13999	Topic34	57.69223941436159	computer_use	64.89955698099017	4.8743	-5.5675	-1.39078
25799	Topic34	54.155257851257645	cyprus	61.17640597081572	4.8701	-5.6308	-1.4304399999999997
20268	Topic34	58.54034490017243	pet	66.15736939771024	4.8697	-5.5529	-1.3838599999999999
12033	Topic34	74.82765628540862	romania	84.76461403733731	4.8674	-5.3075	-1.2375399999999999
11061	Topic34	61.64362056167886	lesbian_woman	71.3580530750891	4.8457	-5.5013	-1.3624999999999996
19825	Topic34	44.494553483861644	computer_anxiety	51.514228868732125	4.8456	-5.8273	-1.5581399999999996
6251	Topic34	294.73227204254374	university_student	344.13662058261974	4.8371	-3.9366	-0.4271199999999995
11937	Topic34	45.89262112428399	sti	54.04460549040333	4.8285	-5.7964	-1.54644
14902	Topic34	65.21862766699684	data_sugg	77.34332837296192	4.8215	-5.4449	-1.3383399999999992
5966	Topic34	44.30774220709418	lab	52.65694027380995	4.8194	-5.8315	-1.5711399999999998
17726	Topic34	37.156185981899924	incivility	44.16742345481084	4.8192	-6.0075	-1.6768199999999995
2701	Topic34	48.77141301246545	suggestions_future	59.751330353141775	4.789	-5.7355	-1.5257
4784	Topic34	87.64271190980878	taiwanese	107.61404707044541	4.7868	-5.1494	-1.1749199999999995
4192	Topic34	31.875666813486205	gra	39.18829367623852	4.7855	-6.1608	-1.7822799999999996
10543	Topic34	40.5973009044185	kuwait	49.947163820108905	4.7848	-5.919	-1.6374799999999996
34200	Topic34	29.894466505062425	swb	36.91037196640994	4.7812	-6.225	-1.8225199999999993
17157	Topic34	43.369882638115286	ageism	53.67762603618606	4.7788	-5.8529	-1.6002199999999998
6552	Topic34	150.02611981932336	gay_male	188.98369262347086	4.7612	-4.6119	-0.86266
5901	Topic34	75.06369021444604	inconsistency	96.305925369531	4.7429	-5.3043	-1.2854199999999998
624	Topic34	156.15454919487283	ambiguity	215.26226717307947	4.671	-4.5718	-0.8746799999999992
649	Topic34	367.6753211695603	young_woman	599.1217189408168	4.5038	-3.7155	-0.4277799999999998
4837	Topic34	52.69899126192136	differences_attitude	69.91141798003547	4.7094	-5.6581	-1.5111
5813	Topic34	46.80418902346757	structured_interview	63.881132771488225	4.681	-5.7767	-1.5936199999999998
4783	Topic34	64.19207971746035	taiwan	213.49576571764095	3.7903	-5.4608	-1.76036
387	Topic34	81.92443398832927	attitude	1702.2511198546365	1.9581	-5.2169	-2.3468999999999998
320	Topic34	81.04275447133936	relationship	3627.4417643004044	1.1907	-5.2277	-2.6603399999999997
3236	Topic34	59.367210843663905	anxiety	629.1056052140722	2.6315	-5.5389	-2.27074
4707	Topic34	55.965694470608724	undergraduate	363.6309050496151	3.1206	-5.5979	-2.1105
54	Topic34	55.37854512717122	value	2138.004543296977	1.3386	-5.6085	-2.82966
5431	Topic35	583.1449073433567	poverty	599.6124637777532	5.0052	-3.2133	0.0741000000000005
9394	Topic35	230.30408686556927	latina	237.48195552473499	5.0023	-4.1423	-0.48445999999999945
3572	Topic35	374.81112479963883	graduate	396.7882075362161	4.976	-3.6553	-0.20277999999999974
10185	Topic35	154.80911909757768	expenditure	166.40204333835797	4.9608	-4.5395	-0.7393799999999999
7756	Topic35	114.6038480359094	budget	123.87687708790186	4.9552	-4.8402	-0.9220400000000004
6456	Topic35	254.10734789394994	low_income	278.16981310886746	4.9425	-4.0439	-0.44933999999999963
10167	Topic35	73.19796426230722	rwanda	80.86088606236382	4.9334	-5.2885	-1.1997399999999998
6225	Topic35	150.21973253174892	deprivation	166.43786856328117	4.9305	-4.5696	-0.76956
2362	Topic35	58.77343256923259	asexual	65.8911393757478	4.9187	-5.508	-1.3373199999999996
11735	Topic35	66.1150639801239	social_skill	74.31122115378011	4.9161	-5.3903	-1.2677399999999996
2162	Topic35	706.0882363991725	plan	803.8868278698448	4.9033	-3.022	0.14812000000000025
24681	Topic35	64.62753379545372	political_science	73.82276980606682	4.9	-5.4131	-1.2878599999999996
3362	Topic35	50.669506788535664	gender_policy	59.12284266248622	4.8787	-5.6564	-1.4423599999999994
151	Topic35	72.39699340575481	graduation	85.28456313803225	4.8692	-5.2995	-1.23202
32236	Topic35	37.806140840399806	asexuality	44.908707346779416	4.8609	-5.9492	-1.6251600000000002
1425	Topic35	51.37617605279539	purity	61.07761863387009	4.86	-5.6425	-1.4414999999999998
11926	Topic35	37.12592196868507	gender_poverty	44.97313458089971	4.8413	-5.9674	-1.6439199999999996
11950	Topic35	89.27427132255328	tanzania	108.17180430125157	4.841	-5.09	-1.1175999999999997
15487	Topic35	45.01141823867618	filipina	54.551651092150564	4.8408	-5.7748	-1.52856
5660	Topic35	49.09741095563619	field_gender	59.50848410832118	4.8407	-5.6879	-1.4764599999999999
22333	Topic35	46.9722542852343	fulfillment	57.13595898304484	4.8371	-5.7321	-1.5044199999999996
10225	Topic35	43.58636312170915	lift	53.235976218474065	4.833	-5.807	-1.5509999999999997
18584	Topic35	35.28252720948761	cross_dress	43.62898775924129	4.8207	-6.0183	-1.6826999999999994
1765	Topic35	215.81373564036386	chance	267.39685945626354	4.8187	-4.2073	-0.5968999999999998
6085	Topic35	32.06180538182993	payoff	39.73082809718036	4.8186	-6.114	-1.7409599999999996
11673	Topic35	30.82152661332433	transvestite	38.1997736499338	4.8184	-6.1535	-1.76474
8096	Topic35	103.36384929258185	ordinary	128.4421447863022	4.8158	-4.9434	-1.0397199999999993
3882	Topic35	37.36786462558423	poverty_gender	46.63661898008623	4.8114	-5.9609	-1.6519799999999996
27611	Topic35	33.8849795702264	latina_woman	42.48297361841577	4.8069	-6.0587	-1.7124599999999999
20434	Topic35	37.152589535511744	safeguard	46.698916238983514	4.8043	-5.9667	-1.6583000000000003
9327	Topic35	57.55714876968636	single_mother	72.63086338651019	4.8004	-5.5289	-1.39718
7838	Topic35	233.82267961094212	planning	319.39194660572923	4.7212	-4.1271	-0.5877800000000004
4298	Topic35	71.32481170374258	neutrality	93.03338321126864	4.7673	-5.3145	-1.28178
11572	Topic35	45.0409278916531	significant_change	57.36668745178107	4.7911	-5.7741	-1.5480199999999997
11829	Topic35	51.28928279082178	curricular	66.58537982043504	4.772	-5.6442	-1.4777199999999993
12541	Topic35	44.79274661450593	promotional	57.676606230565746	4.7802	-5.7796	-1.5556800000000002
2583	Topic35	58.85415189187265	medical_education	79.76841911337084	4.7289	-5.5066	-1.4123999999999994
5608	Topic35	281.3966795857737	poor	664.0717790719534	4.1744	-3.9419	-0.6953799999999997
7144	Topic35	56.42008628690759	united_stat	80.63267976155362	4.6759	-5.5489	-1.4589799999999995
2737	Topic35	209.84611743408792	progress	583.956591538355	4.0096	-4.2353	-0.9373399999999998
13797	Topic35	52.77234347800238	compulsory	73.35362624088485	4.7037	-5.6157	-1.48794
9323	Topic35	47.3014187796575	poor_women	67.59347216116439	4.676	-5.7252	-1.5647199999999999
2226	Topic35	57.127055463374994	thematic	154.20224243927814	4.04	-5.5364	-1.7058400000000002
3818	Topic35	67.45054632411639	ignore	350.9143334274701	3.3839	-5.3703	-1.8686200000000002
5731	Topic35	50.303277413446715	rationale	147.79440799409286	3.9553	-5.6636	-1.8160399999999999
845	Topic36	270.56243707074253	new_zealand	284.9788879287505	5.0333	-3.929	-0.34407999999999994
22243	Topic36	101.21914788688932	grandmother	108.3574340031727	5.017	-4.9123	-0.9405799999999997
1670	Topic36	86.65587915489307	marital_quality	94.22637664535817	5.0014	-5.0676	-1.0399999999999996
17209	Topic36	86.01002318783277	gbv	93.74915325278373	4.999	-5.0751	-1.0454599999999998
14128	Topic36	79.56537604553412	grandparent	86.96701077432432	4.9962	-5.153	-1.0933199999999996
15077	Topic36	72.47665769756826	politeness	80.55822155120795	4.9794	-5.2463	-1.1560199999999994
11131	Topic36	83.4351064178102	healing	93.01831209671934	4.9764	-5.1055	-1.0727399999999998
19448	Topic36	63.470181888772174	gossip	70.84972687166007	4.9752	-5.379	-1.2373199999999998
14557	Topic36	76.18059522598153	heal	85.50864767138634	4.9697	-5.1964	-1.1299599999999999
16255	Topic36	60.70424126450265	cannabis_use	68.69565527553719	4.9615	-5.4235	-1.2694999999999996
29728	Topic36	84.22543328628637	lgbtq	95.93307414332831	4.955	-5.096	-1.0755999999999997
26041	Topic36	50.613402659639405	grandchild	57.65607435792329	4.9549	-5.6053	-1.3812199999999997
833	Topic36	86.51910278977921	geographer	99.5485654309907	4.9449	-5.0692	-1.0635600000000003
29360	Topic36	47.96830278891491	fetal	55.52584879826099	4.9389	-5.659	-1.4198399999999998
8878	Topic36	408.7570724936465	childhood	474.8959924221039	4.9352	-3.5164	-0.13575999999999966
3983	Topic36	45.549035732144276	mixture	53.563704182830094	4.9231	-5.7108	-1.4572399999999996
19063	Topic36	42.90588497041309	fetus	50.872297284701915	4.9149	-5.7705	-1.4963399999999998
28844	Topic36	34.37650255560092	transwomen	41.638211329609916	4.8935	-5.9922	-1.6379199999999998
18757	Topic36	68.4356066909804	fear_crime	83.05910776649225	4.8915	-5.3037	-1.2256200000000002
5453	Topic36	43.87688020863105	infancy	53.50899526263097	4.8867	-5.7482	-1.4942399999999996
33293	Topic36	31.740775798456887	grandfather	38.757613124540995	4.8854	-6.0719	-1.68898
14029	Topic36	40.025695479302556	zealand	49.100214095675234	4.8808	-5.84	-1.55168
33125	Topic36	31.70766623163572	queer_lgbtq	38.9158068768934	4.8803	-6.073	-1.69168
21808	Topic36	31.864699184378736	anthology	39.36288327097649	4.8738	-6.068	-1.6912799999999995
9702	Topic36	76.21005634223941	hit	94.14740884735589	4.8738	-5.1961	-1.1681400000000002
13092	Topic36	30.387097809275144	state_anxiety	37.59411606334645	4.8723	-6.1155	-1.7203799999999996
12692	Topic36	31.885597259672892	wash	39.59037769474368	4.8687	-6.0674	-1.69296
6003	Topic36	38.49114486374068	childbear	47.88273762189246	4.8668	-5.8791	-1.58074
400	Topic36	642.3624221287602	fear	802.8690996211535	4.8621	-3.0644	0.1062000000000003
9100	Topic36	45.171769735684244	peaceful	56.735053749909746	4.8572	-5.7191	-1.48858
99	Topic36	312.1252938938118	property	394.14659312319816	4.8518	-3.7861	-0.3309399999999998
2012	Topic36	199.27658266018815	separation	254.7680343313062	4.8395	-4.2349	-0.6051399999999993
3133	Topic36	131.7826339444848	murder	167.38192822041276	4.846	-4.6484	-0.8506399999999994
9043	Topic36	103.74809398979839	elaboration	133.2554136865654	4.8349	-4.8876	-0.9985999999999999
17532	Topic36	51.49456241887865	mother_daughter	64.71041605161747	4.8567	-5.5881	-1.4101799999999995
7399	Topic36	89.61910558278718	egalitarianism	116.27033234168401	4.8248	-5.034	-1.09048
2818	Topic36	352.20057325891196	growth	540.4887228825946	4.6569	-3.6653	-0.3364199999999995
13451	Topic36	80.94898053119424	traumatic	107.50333538819099	4.8015	-5.1357	-1.16082
499	Topic36	115.9645003742131	peak	168.33218575810596	4.7125	-4.7763	-0.9807799999999998
6361	Topic36	55.816359488424894	north_america	75.2342840636946	4.7866	-5.5075	-1.3898599999999999
16186	Topic36	83.56102474232604	kill	146.3710425818617	4.5246	-5.104	-1.2525599999999995
987	Topic36	64.38558781741185	discovery	109.0835177430862	4.5579	-5.3647	-1.39566
6998	Topic36	87.63740677625506	adulthood	265.3454160679232	3.9773	-5.0563	-1.44286
3490	Topic36	67.62548493722012	experienced	135.8748475718074	4.3874	-5.3156	-1.4343999999999995
6444	Topic36	74.18000160521561	middle	182.64253867453922	4.1841	-5.2231	-1.4602199999999999
1477	Topic37	1037.9394707302731	item	1056.7729427909424	4.1885	-3.4632	-0.40251999999999954
453	Topic37	1578.1862558288328	scale	1619.5396015973613	4.1806	-3.0442	-0.15427999999999975
3409	Topic37	322.77278645863265	subscale	335.0662714005167	4.1691	-4.6312	-1.1110799999999996
4147	Topic37	128.4142202436067	factor_structure	136.0804780918636	4.1485	-5.5529	-1.6723399999999997
11420	Topic37	324.8455411763363	inventory	344.7478156299059	4.1471	-4.6248	-1.1160399999999995
1598	Topic37	126.84904949603664	reliability	135.03088227463846	4.144	-5.5652	-1.6815199999999997
656	Topic37	489.7160150314709	instrument	525.2607726188838	4.1364	-4.2144	-0.8740800000000002
8459	Topic37	186.52404852556526	validity	201.1528640054089	4.131	-5.1796	-1.4553599999999998
460	Topic37	130.9195229269951	validation	141.69455024568097	4.1274	-5.5336	-1.6692
15367	Topic37	84.44145614301841	psychometric_propertie	91.50769581157708	4.1262	-5.9721	-1.9327800000000002
5190	Topic37	89.44514598269815	interviewer	98.05994994280509	4.1146	-5.9146	-1.90292
12481	Topic37	66.77156286378529	subscal	74.01176276529948	4.1036	-6.2069	-2.0826999999999996
15959	Topic37	72.51129497661603	psychometric	80.48062952515279	4.1022	-6.1245	-2.03382
15115	Topic37	101.94187039858654	invariance	113.47055647165088	4.0994	-5.7838	-1.8305200000000001
12462	Topic37	59.72893901766444	internal_consistency	66.7472997477106	4.0954	-6.3184	-2.1528799999999997
6912	Topic37	70.527334382282	invariant	79.75281969964256	4.0836	-6.1522	-2.05788
7337	Topic37	73.50051845705704	chemistry	83.19916353267324	4.0826	-6.1109	-2.0334999999999996
4146	Topic37	57.23836150354735	factor_model	64.8266789909781	4.082	-6.361	-2.1837999999999997
20204	Topic37	55.870731188221804	pisa	63.45798992170468	4.0792	-6.3852	-2.1994399999999996
10694	Topic37	49.1712450674707	reliability_validity	56.34173523136398	4.0704	-6.5129	-2.2795799999999997
18375	Topic37	51.01419268033475	equivalence	58.58036279187531	4.0682	-6.4761	-2.25838
