term	Category	Freq	Term	Total	loglift	logprob	Relevance
202	Topic25	1133.7814258174285	participation	1307.3464515895214	4.8661	-2.5728	0.40276000000000023
25615	Topic25	67.64704415174528	pink	78.1004807313817	4.8649	-5.3918	-1.28912
9105	Topic25	57.05743822628008	hunger	65.89703959749421	4.8645	-5.5621	-1.3914600000000001
2679	Topic25	718.1757740232698	involvement	834.7697595026958	4.8581	-3.0294	0.12560000000000038
5782	Topic25	119.67084467552047	political_participation	139.44427149672313	4.8556	-4.8214	-0.9505999999999997
9382	Topic25	215.28694238176553	commentary	251.73476834224942	4.8522	-4.2342	-0.5996400000000004
33091	Topic25	41.837149736215814	hook	49.06551423113605	4.8492	-5.8724	-1.5837599999999998
9173	Topic25	46.36120943146995	possible_self	54.51673296748203	4.8465	-5.7697	-1.5232199999999998
1834	Topic25	50.69793044545744	gender_typed	59.83857281162121	4.8428	-5.6803	-1.4710599999999996
18790	Topic25	44.20148872513592	temple	52.382653992475134	4.8387	-5.8174	-1.55496
1328	Topic25	40.320678789748094	arab_world	47.872506102310886	4.8369	-5.9093	-1.6108199999999997
12807	Topic25	87.963160596631	childrena	106.10746939992696	4.821	-5.1292	-1.14912
4686	Topic25	38.729709006541626	piety	46.86095262712004	4.818	-5.9495	-1.6424999999999996
25482	Topic25	35.79075335032967	religious_practice	43.4287357426469	4.8151	-6.0285	-1.6910599999999996
18047	Topic25	64.65875227896153	gifted	78.72490370421608	4.8117	-5.437	-1.3375199999999998
5447	Topic25	120.05306712818457	early_childhood	146.51005576027742	4.8094	-4.8182	-0.9671599999999998
23025	Topic25	32.04914463167155	costume	39.49174003176052	4.7997	-6.1389	-1.7634599999999994
23073	Topic25	32.081610737010074	reciprocal_relationship	40.056527032923505	4.7866	-6.1379	-1.7680999999999998
7166	Topic25	73.03732873680086	pakistani	91.78305894200604	4.7801	-5.3152	-1.2770799999999998
7630	Topic25	115.38026242698628	mastery	151.59761370327425	4.7356	-4.8579	-1.0204999999999997
10150	Topic25	82.23505127730162	morocco	106.88854439419467	4.7464	-5.1966	-1.2193999999999998
5508	Topic25	118.43803809371425	cultural_context	161.0420937483866	4.7013	-4.8318	-1.0185600000000001
5016	Topic25	65.83611724175111	significance_gender	86.47822175520626	4.7358	-5.419	-1.3570799999999996
10066	Topic25	70.89397857370253	sharing	103.95939380339189	4.6257	-5.345	-1.3567199999999997
16138	Topic25	46.20553703311264	data_indicate	58.549036899052965	4.7718	-5.773	-1.5550799999999996
13452	Topic25	51.018665904664175	card	72.21291635587431	4.6611	-5.674	-1.5399600000000002
4345	Topic25	74.56177724568066	public_sphere	194.50881781365803	4.0497	-5.2945	-1.5568199999999999
822	Topic25	151.58840478880694	activity	2092.9942080410074	2.3834	-4.585	-1.79764
35	Topic25	85.62735045523164	participate	1008.8303408815991	2.542	-5.1561	-2.0768600000000004
2997	Topic25	68.42114957676468	vulnerable	327.38677873554104	3.4431	-5.3805	-1.8510599999999995
226	Topic25	75.33950622542265	context	3054.182299752124	1.3063	-5.2841	-2.6479399999999997
1410	Topic25	69.04620346986188	group	2385.584960839559	1.4661	-5.3714	-2.6364
1538	Topic26	393.84480662961136	music	401.02559498611396	4.8479	-3.7728	-0.3245199999999997
10897	Topic26	284.838718252631	gang	291.8327532013428	4.8417	-4.0968	-0.5213999999999996
4183	Topic26	508.7485188086466	art	523.1931283101974	4.838	-3.5168	-0.17487999999999992
675	Topic26	297.2577219375414	artist	305.9951290907517	4.837	-4.0541	-0.49765999999999977
1539	Topic26	215.3107115585386	musical	222.54573956635826	4.8329	-4.3767	-0.6928599999999994
12948	Topic26	193.6677053254623	dance	201.82210500721038	4.8247	-4.4826	-0.7596799999999997
2092	Topic26	200.4283522706213	song	208.9003521500489	4.8246	-4.4483	-0.7391399999999997
6833	Topic26	174.63694494997463	jewish	184.0316091654373	4.8136	-4.586	-0.8261600000000002
4776	Topic26	132.4213906442096	prostitute	140.32098630700722	4.808	-4.8628	-0.9944799999999998
799	Topic26	108.68672630038515	femme	115.97370464232922	4.8011	-5.0603	-1.1157399999999997
1412	Topic26	87.46707480663477	hip_hop	94.52599175260777	4.7884	-5.2775	-1.2511399999999995
24	Topic26	571.5669835564261	figure	620.461066613635	4.7839	-3.4004	-0.12667999999999968
4980	Topic26	81.30871978058703	cyborg	88.29622287142315	4.7835	-5.3505	-1.2969
1641	Topic26	120.78321248286545	performer	131.21653542541927	4.7831	-4.9547	-1.05958
17756	Topic26	67.24816439604959	butch	74.99647672490136	4.7569	-5.5404	-1.42148
6807	Topic26	89.92285905001341	black_female	100.33906007408119	4.7564	-5.2498	-1.2473199999999993
8578	Topic26	58.49268956745599	gang_member	65.47889398140445	4.7531	-5.6798	-1.50664
8634	Topic26	78.69947558043856	hair	88.66885734328625	4.7467	-5.3831	-1.33118
25301	Topic26	56.95081368937435	lyric	64.46019820591725	4.7421	-5.7066	-1.5271199999999996
10752	Topic26	51.667971223633764	hybridity	58.68182244255972	4.7387	-5.8039	-1.5868599999999997
23595	Topic26	56.088769740370466	singer	63.73919241833512	4.7381	-5.7218	-1.5378399999999997
22206	Topic26	66.47625914926243	misogyny	75.76096056209786	4.7352	-5.5519	-1.43706
1384	Topic26	57.98512512611014	tear	66.77118935490415	4.7249	-5.6886	-1.5231999999999999
5894	Topic26	359.6779917468233	aesthetic	415.2239266392982	4.7224	-3.8635	-0.42913999999999963
15845	Topic26	44.50190859717314	hiv_infect	51.86527580488188	4.7128	-5.9532	-1.6868
1965	Topic26	48.19025576871241	jew	56.43793592062302	4.708	-5.8736	-1.6409599999999995
19162	Topic26	44.29655542201522	rock	51.88259393016762	4.7079	-5.9578	-1.6915199999999997
1638	Topic26	139.19246631736408	hybrid	163.238671841339	4.7066	-4.8129	-1.0050999999999999
13435	Topic26	41.93078361091934	sing	49.44374817211614	4.7012	-6.0127	-1.7271399999999997
8579	Topic26	35.73645784144085	gang_membership	42.728175750971076	4.6873	-6.1726	-1.82864
19153	Topic26	72.90653003661747	june	89.17481911622173	4.6645	-5.4596	-1.4099599999999999
22252	Topic26	80.77761314230385	reserve	104.09547214186442	4.6124	-5.357	-1.3692399999999998
1534	Topic26	285.3280869103724	genre	455.6142342756762	4.398	-4.0951	-0.6978600000000004
3735	Topic26	254.66352219806456	visual	409.1102768408132	4.3919	-4.2088	-0.7685200000000001
1963	Topic26	202.86478985855547	israeli	313.16518631478505	4.4318	-4.4362	-0.8890000000000002
9753	Topic26	91.00676851353795	sexualize	123.75247514420718	4.5586	-5.2378	-1.3192399999999997
15354	Topic26	81.58899713752851	tv	127.10497719667691	4.4226	-5.347	-1.43916
7907	Topic26	70.60630746825375	stag	103.3754152428252	4.4847	-5.4916	-1.50108
1292	Topic26	237.33135983247678	performance	1879.3531873330899	2.7967	-4.2793	-1.4488999999999999
4682	Topic26	78.44123020024108	affair	139.31184549321182	4.2916	-5.3864	-1.5152
4356	Topic26	86.7423320211119	embrace	300.96078514578556	3.6219	-5.2858	-1.7227199999999998
1008	Topic26	75.67359861780714	symbol	181.65799643128628	3.9903	-5.4223	-1.65726
1301	Topic26	84.2265077463412	style	802.2804526270119	2.612	-5.3152	-2.1443199999999996
500	Topic26	82.29156883416637	perform	1115.0431422978925	2.2596	-5.3385	-2.2992599999999994
5701	Topic27	211.01804862150271	adhd	218.07276722783647	4.7621	-4.4678	-0.7758400000000001
650	Topic27	203.4268107622525	appraisal	216.3376971164962	4.7334	-4.5044	-0.8092800000000002
1742	Topic27	128.29279308955398	meta_analysis	138.25021212280046	4.7202	-4.9654	-1.0911599999999997
1026	Topic27	112.04824464753001	incarceration	121.24418335280744	4.7161	-5.1008	-1.1740399999999995
19710	Topic27	113.09506080696072	impulsivity	123.00420757524651	4.711	-5.0915	-1.1704999999999997
6734	Topic27	86.38468173090722	incarcerate	94.06866024700963	4.7098	-5.3609	-1.3326199999999995
2759	Topic27	289.0799196518024	subgroup	315.81724475757784	4.7065	-4.153	-0.6091999999999995
6710	Topic27	83.04820336210386	major_depression	91.09915814587822	4.7024	-5.4003	-1.3592199999999997
2538	Topic27	223.94600751231593	eating_disorder	245.8729140237537	4.7016	-4.4083	-0.7643399999999998
2849	Topic27	493.01500170397736	profile	544.3028202435062	4.696	-3.6192	-0.29312000000000005
11294	Topic27	74.25603599921699	station	82.37142004169708	4.6913	-5.5122	-1.4307999999999996
2457	Topic27	144.0895647837153	sample	159.86055635582284	4.6911	-4.8493	-1.0331400000000002
15545	Topic27	61.792161322536096	sentencing	68.8155574111079	4.6873	-5.696	-1.5426799999999998
2969	Topic27	174.32736352754182	psychiatric	194.34381404470636	4.6863	-4.6588	-0.9207599999999998
18455	Topic27	64.99930414704342	eating_behavior	72.81918454646166	4.6814	-5.6454	-1.5146800000000002
7140	Topic27	51.705791796622165	retaliation	58.72053740934429	4.6678	-5.8742	-1.6574
15566	Topic27	98.55317781917363	subtype	111.92957734450695	4.6677	-5.2291	-1.2703799999999998
9487	Topic27	50.26701935647804	subtest	57.34934477230083	4.6632	-5.9024	-1.67616
26368	Topic27	49.39042647143922	jail	56.43158123973184	4.6617	-5.92	-1.6873200000000002
6653	Topic27	58.80838428082459	comorbid	67.46526269591699	4.6576	-5.7454	-1.5841999999999996
7099	Topic27	75.6143032018075	effect_siz	86.8637159584057	4.6563	-5.4941	-1.4339400000000002
15225	Topic27	44.163020957640015	eating_attitude	51.20344292616159	4.6471	-6.0318	-1.7602399999999994
18282	Topic27	40.82017666969187	adhd_symptom	47.8501438555048	4.6361	-6.1106	-1.8119199999999995
3799	Topic27	360.17660079186476	prison	422.4530378446533	4.6355	-3.9331	-0.5056599999999996
8501	Topic27	55.338399923037116	distortion	65.34649973212515	4.6287	-5.8063	-1.6322999999999996
17011	Topic27	44.48630480528457	effect_size	52.74459774605662	4.6247	-6.0246	-1.76488
2169	Topic27	91.77992263745796	switzerland	109.28319626723416	4.6204	-5.3003	-1.33202
4971	Topic27	36.65373913753592	detain	43.64803060604274	4.6203	-6.2182	-1.8828
7796	Topic27	54.50599848241226	latent_class	65.00981110538272	4.6187	-5.8214	-1.6453599999999997
6931	Topic27	57.80470757199846	alternate	69.70988857287416	4.6077	-5.7627	-1.6145399999999996
15461	Topic27	89.8740862891253	homeless	108.66055184635086	4.6052	-5.3213	-1.3506999999999998
8297	Topic27	139.02757299181928	heterogeneity	173.00710063949447	4.5763	-4.8851	-1.10054
2299	Topic27	72.9501871829264	suppression	91.0863730810475	4.5729	-5.53	-1.4888400000000002
9580	Topic27	65.25082724257732	depress	82.36902449562488	4.562	-5.6415	-1.5600999999999994
4870	Topic27	135.1469949803522	diagnose	202.51117277818662	4.3905	-4.9134	-1.19184
1196	Topic27	170.04222767475227	variance	387.6247113218712	3.971	-4.6837	-1.2218199999999997
4681	Topic27	93.96629059837845	accountability	155.5218857972051	4.2911	-5.2768	-1.4496399999999994
12376	Topic27	70.37160387695046	swiss	98.97052070774332	4.4539	-5.5659	-1.55798
4449	Topic27	93.95102445658438	propensity	185.08220754793481	4.1169	-5.277	-1.5194399999999997
1730	Topic27	104.65107943093447	affective	411.1591252036351	3.4266	-5.1691	-1.7308199999999998
951	Topic27	170.67617883325258	gender_difference	4326.555272492295	1.5622	-4.68	-2.1831199999999997
1410	Topic27	131.27863658853445	group	2385.584960839559	1.8951	-4.9424	-2.2074
598	Topic27	111.3881156709767	control	1986.867985346799	1.9137	-5.1067	-2.2985399999999996
101	Topic27	77.43482094109396	sentence	294.05480772675816	3.4606	-5.4703	-1.8979399999999997
401	Topic27	99.70066300543725	find	2584.033299939586	1.54	-5.2176	-2.51456
1068	Topic27	93.58760681080601	type	2020.5235722239797	1.7228	-5.2808	-2.4793600000000002
2097	Topic28	991.9271802495758	work	1035.8192884693476	4.372	-3.2998	-0.23107999999999973
8702	Topic28	220.3945539096747	neoliberal	233.6427810795841	4.3569	-4.804	-1.1396399999999998
17319	Topic28	121.68026293058048	neoliberalism	130.71671404202	4.3436	-5.398	-1.5013599999999996
2773	Topic28	380.07366537035006	reproduction	417.8908370865809	4.3204	-4.2591	-0.8272999999999999
11672	Topic28	182.82295174241162	sex_worker	201.63691985603228	4.3173	-4.9909	-1.2676199999999995
23824	Topic28	85.19797045169041	temporality	94.46054954910862	4.3121	-5.7545	-1.72786
24257	Topic28	67.43100209652204	post_feminist	75.92763608052046	4.2966	-5.9883	-1.87434
23841	Topic28	61.188490775355326	social_reproduction	70.89802869035773	4.268	-6.0855	-1.9440999999999995
1130	Topic28	551.7128557415634	labor	647.208870034748	4.2556	-3.8864	-0.6295999999999999
11248	Topic28	125.35764512537123	capitalist	149.32244635812486	4.2403	-5.3683	-1.5248599999999992
27809	Topic28	36.2236406535114	post_feminism	43.20494470394578	4.239	-6.6097	-2.27022
5917	Topic28	55.976053994177526	purport	67.60646806624739	4.2265	-6.1745	-2.0141
11913	Topic28	37.1671473247715	storytelling	45.18423983096298	4.22	-6.584	-2.2623999999999995
14217	Topic28	49.675913166446236	chair	60.65360789490202	4.2156	-6.2939	-2.0900999999999996
5090	Topic28	429.42665763775113	trajectory	527.5077347205254	4.2096	-4.137	-0.7983599999999997
12708	Topic28	41.18865951362712	storytell	50.66763359714678	4.2082	-6.4813	-2.2055
3313	Topic28	248.86874122081576	women_work	306.1808860939704	4.208	-4.6825	-1.1262999999999996
1342	Topic28	46.19764281063709	complicity	57.090464429246545	4.2036	-6.3665	-2.1384600000000002
2222	Topic28	197.21614032637993	solidarity	243.8172082877319	4.2032	-4.9151	-1.2677799999999997
9771	Topic28	65.87856762989185	conceal	81.91471888118951	4.1974	-6.0116	-1.9279999999999995
15075	Topic28	41.4397872607859	mill	52.041751951615296	4.1875	-6.4752	-2.21012
32382	Topic28	26.252885153531608	angela	33.21651153296833	4.18	-6.9317	-2.4870200000000002
7135	Topic28	42.859830321915034	pervasiveness	54.26686969319998	4.1793	-6.4415	-2.19318
6257	Topic28	46.09178116678596	different_social	58.5824037543357	4.1755	-6.3688	-2.1510799999999994
5564	Topic28	40.21611357311713	individualized	51.121436384938114	4.1753	-6.5052	-2.2329999999999997
9418	Topic28	59.447694467530525	examines_way	75.64784067880636	4.1743	-6.1143	-1.99886
22349	Topic28	38.24219622368411	ongo	48.725698612444106	4.173	-6.5555	-2.2641
17421	Topic28	32.68490319714991	critically_examine	41.696344315571935	4.1718	-6.7125	-2.3587799999999994
20349	Topic28	45.317365784680675	work_home	57.91067316936667	4.1701	-6.3857	-2.1633799999999996
21442	Topic28	31.00369539206903	individual_choice	39.75694116234413	4.1666	-6.7653	-2.3925399999999994
1143	Topic28	1165.212440609257	worker	1509.8607885566944	4.1562	-3.1388	-0.22079999999999966
3617	Topic28	82.89177374386074	hazard	107.40499170455735	4.1562	-5.7819	-1.8066599999999997
5561	Topic28	158.75143760224535	flexible	212.547735411598	4.1234	-5.1321	-1.4299
12279	Topic28	62.12650643026396	dis	80.7287460641735	4.1534	-6.0703	-1.9808199999999996
3456	Topic28	149.70248820262708	temporal	203.31875536737195	4.1091	-5.1908	-1.47084
13167	Topic28	88.8766450222065	precarious	119.62638830463148	4.1182	-5.7122	-1.7800399999999998
3801	Topic28	282.3124538338506	reproduce	438.1013367891755	3.9758	-4.5564	-1.1435199999999996
5321	Topic28	115.91642192629075	gender_class	165.10674928119698	4.0616	-5.4466	-1.6433199999999997
6081	Topic28	104.19885559002233	merit	150.7924395116105	4.0457	-5.5531	-1.7135799999999997
7152	Topic28	48.64167205541824	particular_gender	62.7975669398763	4.1598	-6.315	-2.12508
20533	Topic28	58.20131708990857	individualize	79.71054051123488	4.1008	-6.1355	-2.0409800000000002
2875	Topic28	427.49592939008085	agency	1138.6682694265337	3.4356	-4.1415	-1.1106599999999995
6015	Topic28	65.1559838383893	political_economic	100.60974631348056	3.9808	-6.0226	-2.0212399999999997
2085	Topic28	79.79219058334866	organise	139.91193108656054	3.8537	-5.82	-1.95052
6765	Topic28	78.10388579011531	gender_work	139.50243853996946	3.8352	-5.8414	-1.97076
2105	Topic28	186.05131422030442	demand	871.8553276786628	2.8707	-4.9734	-1.8357599999999998
215	Topic28	319.3997277537195	time	2723.4262603346415	2.2721	-4.433	-1.7509599999999996
649	Topic28	151.8997572674033	young_woman	618.7001200605181	3.0109	-5.1762	-1.9013599999999997
1186	Topic28	76.90081045812188	margin	151.66524006418965	3.7361	-5.8569	-2.0197000000000003
97	Topic28	136.26491554056756	produce	1503.6187475387067	2.0142	-5.2848	-2.3651999999999997
682	Topic28	139.2554723175388	construct	2004.9021402744738	1.7482	-5.2631	-2.45858
1238	Topic28	109.6001182631224	shift	1020.794207996765	2.1838	-5.5026	-2.4280399999999998
3618	Topic28	96.33049751467044	industry	784.1508142591816	2.3185	-5.6316	-2.4515599999999997
643	Topic28	106.48660695138642	position	1940.696501491667	1.5125	-5.5314	-2.71384
62	Topic28	92.6859212862312	class	1362.7239172139648	1.7273	-5.6702	-2.7112
1443	Topic28	93.78106637077238	create	1729.760808913356	1.5005	-5.6585	-2.7948999999999997
430	Topic28	95.04897361021244	relation	2600.64156025195	1.1062	-5.645	-2.9445199999999994
1007	Topic28	92.40536292163614	structure	1569.8864321295462	1.5827	-5.6732	-2.7708399999999997
66	Topic28	90.16966206964555	consider	3105.0882300311087	0.8762	-5.6977	-3.06814
431	Topic29	414.07595224708894	resident	436.8364489558785	4.7348	-3.8004	-0.38631999999999955
13536	Topic29	149.20492591316398	portugal	158.72680658478131	4.7264	-4.8211	-1.0021000000000002
2529	Topic29	218.88044496504233	tactic	234.4233892175831	4.7197	-4.4379	-0.7748599999999999
95	Topic29	138.73477377818864	portuguese	153.02135502436374	4.6902	-4.8939	-1.06026
11292	Topic29	167.79173534513694	partner_violence	187.94215790792936	4.6749	-4.7037	-0.9522600000000001
13649	Topic29	147.2449198720835	matrix	165.3478354195968	4.6723	-4.8343	-1.0316599999999996
5704	Topic29	75.04422637916925	convert	84.89156672981841	4.665	-5.5084	-1.4390399999999999
5897	Topic29	142.3213776855945	craft	161.26507245657805	4.6633	-4.8684	-1.0557200000000002
28487	Topic29	54.96031105434597	apparel	62.38441162487877	4.6616	-5.8198	-1.6272399999999996
6386	Topic29	86.91211683985145	artifact	99.3597225864027	4.6544	-5.3615	-1.3551400000000002
5356	Topic29	85.4730478081478	illegal	98.8803409036228	4.6426	-5.3782	-1.3698799999999998
10769	Topic29	92.0155508020129	civil_right	106.44993094483203	4.6425	-5.3045	-1.3256999999999999
12742	Topic29	193.51372644345867	typology	226.5717017539251	4.6305	-4.5611	-0.8844599999999998
21487	Topic29	41.14545923546139	symmetry	48.1901831465171	4.6302	-6.1093	-1.8134999999999997
12051	Topic29	101.7046852551199	talent	119.32957450890498	4.6284	-5.2044	-1.2712799999999995
17955	Topic29	66.01059844320012	masculinize	77.5778783273794	4.6268	-5.6366	-1.5312399999999997
7283	Topic29	83.79368435692551	missionary	98.50344064255981	4.6265	-5.3981	-1.3882600000000003
16747	Topic29	57.60674006311206	policies_practice	68.20368685705472	4.6194	-5.7728	-1.61592
9417	Topic29	83.08755435513055	disparate	98.76749951200759	4.6154	-5.4066	-1.3977999999999997
9804	Topic29	68.18574403792091	resistant	81.26270673183085	4.6128	-5.6042	-1.5173999999999994
5697	Topic29	54.5416827210033	relevance_gender	65.33270943005209	4.6077	-5.8275	-1.6534199999999994
2906	Topic29	52.998669392181284	criminality	63.58058699570575	4.6062	-5.8562	-1.67124
14256	Topic29	51.093037821976154	discharge	61.30356161351094	4.6061	-5.8928	-1.6932400000000003
7932	Topic29	38.585006803795004	johnson	46.75516700144706	4.5962	-6.1736	-1.86568
20689	Topic29	32.03151210477201	fiji	39.01273192894196	4.5911	-6.3597	-1.97938
2131	Topic29	249.05454203672753	gender_perspective	304.26014401798284	4.588	-4.3088	-0.7500799999999994
6822	Topic29	56.83357133146125	ohio	70.04998484492825	4.5792	-5.7863	-1.6400999999999997
7519	Topic29	37.92166372662329	mali	46.91134433378405	4.5755	-6.1909	-1.88434
2874	Topic29	1190.0159231624384	action	1477.7805832909128	4.5717	-2.7447	0.18186000000000013
7378	Topic29	67.83075268560793	revictimization	84.44960043631337	4.5691	-5.6094	-1.538
27140	Topic29	86.66869292950854	para	109.89521487196333	4.5508	-5.3644	-1.3983199999999998
2661	Topic29	209.83607978570404	understanding_gender	283.4316114272615	4.4876	-4.4801	-0.8930200000000001
5280	Topic29	85.38703371305284	policy_practice	110.09263768049158	4.5341	-5.3793	-1.4139399999999998
3013	Topic29	219.15665430245562	priority	318.60433585055966	4.4141	-4.4367	-0.8963799999999997
16566	Topic29	92.8447042781222	perspective_gender	123.06578545818824	4.5065	-5.2955	-1.3746999999999998
11406	Topic29	133.36332546456813	stakeholder	194.82485938898182	4.4092	-4.9334	-1.1963599999999996
5923	Topic29	114.64873991866617	asymmetry	177.88090699941552	4.349	-5.0846	-1.3111599999999997
7725	Topic29	85.36613406990786	policymaker	123.7998480007538	4.4165	-5.3795	-1.4610999999999998
2934	Topic29	101.63401006589906	ga_nero	185.70073783797136	4.1855	-5.2051	-1.4488599999999996
4399	Topic29	95.01345196046535	obstacle	289.02327055752426	3.6758	-5.2724	-1.69312
205	Topic29	173.06339677447335	perspective	2199.058723617855	2.2461	-4.6728	-1.9052399999999994
337	Topic29	93.1576870178031	deal	688.3103674308792	2.7883	-5.2922	-2.06
3982	Topic29	83.61430007202215	methodology	362.1452218049601	3.3224	-5.4002	-1.9111599999999995
485	Topic29	96.77144228158316	identify	2275.8059120891776	1.6305	-5.2541	-2.50026
1061	Topic29	96.60261000053694	process	3425.9153809284658	1.2197	-5.2558	-2.6655999999999995
421	Topic30	1290.9989393502606	network	1319.8461523128979	4.9097	-2.5197	0.45206000000000013
7649	Topic30	422.07465276337183	entrepreneur	432.2936309017091	4.9079	-3.6377	-0.21946
18605	Topic30	212.94930402056787	textbook	220.32101717121722	4.8978	-4.3218	-0.6339599999999994
973	Topic30	231.6409414880919	web	242.38968944717644	4.8864	-4.2377	-0.5880599999999998
8321	Topic30	270.44255825874393	social_network	285.8039641107961	4.8766	-4.0828	-0.49903999999999993
6279	Topic30	295.74815571289616	religiosity	314.0186850325471	4.8719	-3.9934	-0.4472799999999997
6668	Topic30	244.64730302611054	entrepreneurial	260.0713021854977	4.8707	-4.1831	-0.5615799999999995
1189	Topic30	268.39548969250933	nigeria	289.50799419233556	4.8561	-4.0904	-0.5118
12668	Topic30	86.19244755992948	narcissism	93.18759451890409	4.8538	-5.2263	-1.19426
21393	Topic30	102.73628617920559	women_entrepreneur	111.51927133540077	4.8498	-5.0507	-1.0904999999999998
8986	Topic30	139.3213294776366	nigerian	151.7948276763022	4.8461	-4.7461	-0.9092199999999999
13046	Topic30	74.35484294667302	female_entrepreneur	81.64032454389925	4.8383	-5.3741	-1.28914
12053	Topic30	91.22963244805777	wall	100.44838296705936	4.8355	-5.1695	-1.1675000000000002
5152	Topic30	103.02102216802813	gender_representation	116.79185013893381	4.8063	-5.048	-1.1062799999999997
7645	Topic30	107.88667866817092	ambition	122.66428650851378	4.8034	-5.0018	-1.07972
27898	Topic30	101.30227295608	sexualization	115.6518509578376	4.7993	-5.0648	-1.11916
6195	Topic30	452.2185540248081	contact	518.3372258647697	4.7953	-3.5687	-0.22310000000000008
30358	Topic30	66.24274140221954	srh	75.96156032498635	4.7949	-5.4896	-1.3758000000000001
4319	Topic30	42.694460807529325	coed	49.68622437089722	4.7801	-5.9288	-1.6452399999999998
23172	Topic30	38.848606852178385	singaporean	46.5549908349731	4.7508	-6.0232	-1.7135999999999998
7291	Topic30	34.76227804498013	tattoo	41.75048445375412	4.7486	-6.1344	-1.7812
7887	Topic30	73.11519692646985	air	89.22950775627464	4.7326	-5.3909	-1.3415
989	Topic30	40.96297403090029	embeddedness	50.65029657503896	4.7195	-5.9702	-1.69432
3099	Topic30	32.37288401965474	team_sport	40.22249319281718	4.7147	-6.2056	-1.8374799999999996
4072	Topic30	35.45354875725917	diagnosis_treatment	44.80318409754384	4.6978	-6.1147	-1.7896999999999996
14215	Topic30	29.14607241105861	node	37.45972921265736	4.6809	-6.3106	-1.9139999999999995
12212	Topic30	27.496380203078047	biotechnology	35.57180964750906	4.6743	-6.3688	-1.9515599999999997
14501	Topic30	50.679051706111714	small_business	65.85265548417851	4.6699	-5.7574	-1.5864799999999994
21384	Topic30	41.63869093442971	grid	54.52517097659746	4.6622	-5.9539	-1.7074599999999998
13641	Topic30	47.023183109379026	generalise	61.71832450768506	4.6599	-5.8323	-1.6354199999999997
2369	Topic30	99.07174642175065	illustration	137.93601564702385	4.6009	-5.0871	-1.2118999999999998
9445	Topic30	51.01968134300476	great_deal	68.2386439802766	4.641	-5.7507	-1.5940199999999998
2869	Topic30	126.27052875351447	ownership	186.26169944788734	4.5431	-4.8445	-1.0894599999999999
2471	Topic30	105.35617883412432	credit	178.35941470521664	4.4054	-5.0256	-1.2531999999999996
2939	Topic30	144.66613828476466	informal	335.248893678197	4.0914	-4.7085	-1.1885399999999997
19372	Topic30	48.002228584037574	positionality	69.73064711344732	4.5584	-5.8117	-1.6636599999999997
4609	Topic30	173.60261982001254	business	852.1138193940627	3.3409	-4.5261	-1.3792999999999997
2935	Topic30	58.028387939735985	generic	137.3653590305228	4.0701	-5.622	-1.7451599999999996
783	Topic30	75.4066232209611	researcher	1026.0958347401981	2.3212	-5.36	-2.28752
2303	Topic30	54.072222197604816	access	949.6765352111984	2.066	-5.6926	-2.5891599999999997
931	Topic30	53.07995915971708	opportunity	1019.2122294213965	1.9768	-5.7111	-2.63594
12192	Topic31	101.30012317900537	social_worker	109.30542098582333	4.745	-5.1755	-1.2073
7114	Topic31	297.0861312173013	code	324.1156384030651	4.734	-4.0996	-0.5661599999999996
4158	Topic31	463.3655902122402	adoption	509.36091340214585	4.7264	-3.6551	-0.3025
13010	Topic31	91.17340308232764	political_partie	100.74981416879392	4.7212	-5.2809	-1.2800599999999998
2647	Topic31	191.48948850186835	mandate	213.701419822029	4.7113	-4.5388	-0.83876
12238	Topic31	74.74397236729578	couple_relationship	83.5982576109663	4.7091	-5.4796	-1.4041199999999994
9747	Topic31	122.58834441082737	collective_action	137.32290516956644	4.7076	-4.9848	-1.1078399999999995
12544	Topic31	108.6497664373367	wedding	122.0201410251697	4.705	-5.1055	-1.1812999999999998
10950	Topic31	70.62238116656432	equal_opportunity	80.51913754239001	4.6899	-5.5363	-1.4458199999999999
20215	Topic31	45.687173015127826	robot	52.66751141413225	4.6789	-5.9718	-1.71152
12782	Topic31	83.75706475938892	sacred	97.38262326242254	4.6704	-5.3657	-1.35126
21827	Topic31	63.190057511459905	political_representation	73.61625530821988	4.6684	-5.6475	-1.52114
11396	Topic31	77.2282058238592	chief	90.42595984445889	4.6633	-5.4469	-1.4028200000000004
16304	Topic31	53.309605482222736	chemical	62.54612743253341	4.6613	-5.8175	-1.62598
11542	Topic31	77.16884300187243	social_structure	90.73128749681439	4.6592	-5.4476	-1.4048800000000001
7757	Topic31	137.9813425594651	cut	162.32840555421103	4.6586	-4.8665	-1.0564600000000002
5295	Topic31	74.59297807403269	sharp	88.04824590262926	4.6552	-5.4816	-1.42688
5216	Topic31	45.03058671926824	sex_discrimination	53.19080740830598	4.6545	-5.9863	-1.72998
30642	Topic31	38.67062221585961	mindfulness	45.68956273421706	4.6543	-6.1385	-1.8213799999999996
3510	Topic31	146.1521821303445	working_woman	173.2334971407864	4.6511	-4.809	-1.0249600000000003
14077	Topic31	41.974891321298905	legal_reform	49.81880737286594	4.6498	-6.0566	-1.77404
25818	Topic31	64.14626480158209	hetero	76.4784606269386	4.6452	-5.6325	-1.52142
26	Topic31	48.66536156878339	hang	58.3733786831268	4.6392	-5.9087	-1.6895399999999996
7448	Topic31	44.02403183004363	women_position	53.10037291803184	4.6336	-6.0089	-1.7518999999999993
