term	Category	Freq	Term	Total	loglift	logprob	Relevance
1075	Topic23	109.40788151543033	gender	1625.6140863172125	2.1206	-5.1004	-2.2119999999999997
261	Topic23	78.4774076927968	question	2172.025108450055	1.4986	-5.4327	-2.6601799999999995
9904	Topic23	71.38921626091992	everyday_life	209.61425105823702	3.7421	-5.5274	-1.8195999999999999
905	Topic24	486.6421410469343	crime	498.36995786056434	4.7476	-3.6558	-0.2944399999999998
7895	Topic24	357.64168506396567	attribution	373.09522675191835	4.7291	-3.9638	-0.48663999999999974
11434	Topic24	170.0992688870114	russia	178.0827845834198	4.7255	-4.7069	-0.9339399999999998
1378	Topic24	193.91770465907888	russian	203.33213573359566	4.724	-4.5759	-0.8559399999999995
1905	Topic24	149.47198617136178	south_korea	156.9673312530825	4.7225	-4.8362	-1.0127199999999994
3740	Topic24	109.13383942820838	csa	116.47192814916069	4.7063	-5.1508	-1.20796
1537	Topic24	462.11578380631516	judgment	499.815673603147	4.693	-3.7075	-0.34729999999999994
970	Topic24	1092.614727312405	target	1181.7680328425158	4.6929	-2.847	0.16896
2970	Topic24	164.93028204733415	punishment	178.99384726136907	4.6896	-4.7378	-0.9668399999999999
10249	Topic24	77.16369065626994	deviance	84.57346348261969	4.6797	-5.4974	-1.4265599999999996
8320	Topic24	136.37741444593388	offense	149.71595039472302	4.6781	-4.9279	-1.0855
5271	Topic24	544.1965065245912	date	609.3027486475725	4.6584	-3.544	-0.2630399999999997
6562	Topic24	200.31010733458632	vignette	226.6593064386234	4.6478	-4.5435	-0.8669799999999996
12555	Topic24	52.16792372560749	penal	59.88743901041455	4.6334	-5.8889	-1.6799799999999994
21999	Topic24	47.829478310181784	south_korean	55.260194644614714	4.627	-5.9757	-1.7346199999999996
8309	Topic24	177.59167393607413	criminal	207.39015255909158	4.6163	-4.6638	-0.9517600000000002
1782	Topic24	61.78491412959173	participant_gender	72.34728988158925	4.6136	-5.7197	-1.5863799999999997
6292	Topic24	44.81705867467271	violent_crime	52.52728407916878	4.6126	-6.0407	-1.7793799999999997
12528	Topic24	126.53997032838042	observer	148.46046697084992	4.6116	-5.0028	-1.1570399999999998
18022	Topic24	43.1292901106595	toughness	50.617235797461454	4.6113	-6.0791	-1.80294
5733	Topic24	45.23343375805962	target_gender	53.48546479484972	4.6038	-6.0315	-1.77738
8895	Topic24	38.33059175340955	female_target	45.39018448071512	4.6023	-6.1971	-1.87734
7265	Topic24	54.41586283345139	racial_identity	64.51761721809392	4.6011	-5.8467	-1.66758
8310	Topic24	40.75272790891268	criminological	48.984953994089175	4.5874	-6.1358	-1.8465199999999997
7362	Topic24	34.653983332430954	supervisee	41.670518759580695	4.587	-6.2979	-1.94394
17807	Topic24	35.379297099690454	misperception	42.6056999752671	4.5855	-6.2772	-1.9321199999999994
9896	Topic24	111.26074326356942	juvenile	134.0682332467153	4.5849	-5.1315	-1.2449399999999997
4697	Topic24	44.03159948347819	drinking_behavior	53.06400530982872	4.5848	-6.0584	-1.8011199999999994
1478	Topic24	312.88271702889654	judge	379.49452105258285	4.5784	-4.0975	-0.6271399999999998
3745	Topic24	56.51260381237005	onea	69.07537220470518	4.5706	-5.8089	-1.6571000000000002
11220	Topic24	67.3133941374579	suspect	82.42515939270443	4.5688	-5.634	-1.55288
1274	Topic24	123.5733273266351	impression	153.25742343730502	4.5561	-5.0265	-1.1934600000000002
2899	Topic24	171.83991788340415	arrest	219.56596055155305	4.5263	-4.6968	-1.0075599999999996
8844	Topic24	139.26502743978835	attitudes_woman	185.29359647523256	4.4858	-4.907	-1.1498799999999998
8124	Topic24	50.764325281577236	perceiver	62.32402178354496	4.5662	-5.9161	-1.7231799999999997
4339	Topic24	107.76692117414487	justification	148.76175401782285	4.449	-5.1634	-1.31844
1178	Topic24	189.3607739880299	commit	290.05504026173463	4.345	-4.5997	-1.02182
8407	Topic24	74.50848923369531	suppress	99.38022293961836	4.4833	-5.5324	-1.5261199999999997
528	Topic24	146.4780275544548	harm	245.73756441807546	4.254	-4.8565	-1.2122999999999995
3966	Topic24	75.7149110506944	deviant	104.94372268135096	4.4449	-5.5164	-1.53188
295	Topic24	254.2007633730924	rat	623.9141575348519	3.8735	-4.3052	-1.03372
9709	Topic24	179.4554227505655	interpersonal	375.1402369272601	4.034	-4.6534	-1.1784400000000002
3113	Topic24	139.2636891844518	scenario	359.5381243428724	3.8229	-4.907	-1.4150399999999999
297	Topic24	130.55625597042453	rating	607.8440375357492	3.2333	-4.9715	-1.6895799999999999
1422	Topic24	150.9986620698335	perceive	1543.9954910019896	2.4465	-4.8261	-1.9170599999999998
1291	Topic24	150.46399018673338	perception	2062.101856765379	2.1536	-4.8296	-2.03632
252	Topic24	96.61529041928723	member	1137.854912403278	2.3052	-5.2726	-2.2414799999999997
323	Topic24	99.73500683057934	behavior	2162.35197362579	1.6949	-5.2408	-2.46652
9884	Topic25	377.8797805097648	color	385.8857048436212	4.9876	-3.6716	-0.2079200000000001
4246	Topic25	296.61617590914165	turkey	323.5637516598043	4.9216	-3.9137	-0.37958000000000003
23614	Topic25	176.73137380636334	turkish	194.17849486030704	4.9144	-4.4315	-0.6931399999999996
9606	Topic25	138.17818241312685	wear	152.8434460140216	4.9077	-4.6776	-0.8434799999999996
26359	Topic25	65.8615271391518	islamist	73.05003853435922	4.905	-5.4186	-1.2891599999999994
16508	Topic25	74.17126321083458	sudan	82.95142096603358	4.8967	-5.2998	-1.2212
5670	Topic25	103.57254108207755	essentialism	117.26051662735537	4.8844	-4.9659	-1.02578
7051	Topic25	416.58506873340076	vulnerability	474.5479418151958	4.8783	-3.5741	-0.19313999999999987
11089	Topic25	62.54566599830312	blue	71.26035357561649	4.8781	-5.4702	-1.3308799999999998
6767	Topic25	55.72176175655531	istanbul	63.767704200831155	4.8737	-5.5858	-1.4019999999999997
202	Topic25	1191.8282155709144	participation	1365.6394485372293	4.8724	-2.5229	0.43522000000000016
1361	Topic25	61.13050295355838	iraq	70.0802450846362	4.8719	-5.4931	-1.3470999999999997
9105	Topic25	60.63918097612875	hunger	69.51734152247329	4.8719	-5.5012	-1.3519599999999996
9173	Topic25	54.3533877810222	possible_self	62.542917993053535	4.8682	-5.6106	-1.4190799999999997
2679	Topic25	754.1329461507366	involvement	870.6374725373346	4.8649	-2.9806	0.15759999999999996
25615	Topic25	62.89078956433941	pink	73.3590938662509	4.8546	-5.4647	-1.3369799999999996
1834	Topic25	55.35316583253685	gender_typed	64.56767787179194	4.8546	-5.5924	-1.4135999999999997
5782	Topic25	117.55523090444456	political_participation	137.48463265948754	4.852	-4.8392	-0.9627199999999996
9382	Topic25	199.2096504660884	commentary	235.55787440289632	4.841	-4.3118	-0.6506799999999997
1328	Topic25	41.26359779989943	arab_world	48.85015517553418	4.8398	-5.8862	-1.5957999999999992
18790	Topic25	44.584345461505166	temple	52.798195624724215	4.8395	-5.8088	-1.5494799999999997
33091	Topic25	39.12834202531744	hook	46.39406503307945	4.8382	-5.9393	-1.6283
25482	Topic25	36.43525438429001	religious_practice	44.11185605476477	4.8174	-6.0106	-1.6793999999999998
4686	Topic25	37.795891461815486	piety	45.968725794719745	4.8128	-5.9739	-1.65922
12807	Topic25	82.55136137166322	childrena	100.70749928372425	4.8098	-5.1927	-1.1917000000000002
18047	Topic25	60.26638225893273	gifted	74.32297955268194	4.7989	-5.5074	-1.3848799999999997
5447	Topic25	112.30880852317085	early_childhood	138.67506484686007	4.7977	-4.8849	-1.01186
23025	Topic25	31.53504744753944	costume	39.01299441846046	4.7958	-6.155	-1.77468
23073	Topic25	33.572990986150785	reciprocal_relationship	41.584717242332175	4.7946	-6.0924	-1.7375999999999996
9634	Topic25	32.228158448181205	womena_movement	40.520809980857855	4.7796	-6.1333	-1.7681399999999998
7166	Topic25	72.85477207372426	pakistani	91.6530850718542	4.779	-5.3177	-1.27902
10150	Topic25	90.47157781512676	morocco	115.01669695541972	4.7685	-5.1011	-1.1532599999999997
7630	Topic25	126.47520600307331	mastery	162.90490874965434	4.7554	-4.7661	-0.9574999999999998
5508	Topic25	115.63522220105912	cultural_context	158.13845015548569	4.6955	-4.8557	-1.0352199999999998
5016	Topic25	69.00279400281649	significance_gender	89.6694317139303	4.7466	-5.372	-1.3245599999999997
16138	Topic25	47.98271742594321	data_indicate	60.35612850518829	4.7791	-5.7353	-1.5295399999999997
10066	Topic25	70.81573378626022	sharing	103.6987526282928	4.6272	-5.3461	-1.3567799999999997
13452	Topic25	54.456683430377744	card	75.75210893752799	4.6785	-5.6087	-1.49382
4345	Topic25	78.24426939161029	public_sphere	199.61740808515344	4.072	-5.2463	-1.5189799999999996
822	Topic25	159.19766877596592	activity	2102.263359208314	2.4279	-4.536	-1.7504399999999993
35	Topic25	82.61631387447147	participate	1006.0356552323199	2.509	-5.1919	-2.11154
2997	Topic25	67.76468376950346	vulnerable	326.94509010076854	3.4348	-5.3901	-1.86014
226	Topic25	75.11253826280507	context	3008.0506159013325	1.3185	-5.2872	-2.64492
1410	Topic25	73.2686478774483	group	2410.1647261710464	1.5152	-5.312	-2.5811200000000003
1538	Topic26	436.42317751253296	music	443.64167609608523	4.8496	-3.6701	-0.2622199999999999
10897	Topic26	235.57405748473963	gang	242.6052603977271	4.8366	-4.2867	-0.6373799999999998
4183	Topic26	461.0493452977082	art	475.54864939312426	4.835	-3.6152	-0.23511999999999977
1539	Topic26	229.27082346799702	musical	236.54332161243582	4.8347	-4.3138	-0.6543999999999996
675	Topic26	262.4575066053518	artist	271.2290157336685	4.8331	-4.1787	-0.5739799999999997
2092	Topic26	203.92658894995137	song	212.43435300101888	4.8251	-4.431	-0.7285599999999999
4776	Topic26	180.64111878911902	prostitute	188.5832873654586	4.8229	-4.5522	-0.8021599999999998
12948	Topic26	182.92587127164708	dance	191.12184356180717	4.8221	-4.5397	-0.7949799999999998
6833	Topic26	188.46459756722385	jewish	197.90622557058165	4.8171	-4.5098	-0.77904
799	Topic26	125.39295363852683	femme	132.71736817465043	4.8092	-4.9173	-1.0267
24	Topic26	643.086689799113	figure	692.1717383350147	4.7924	-3.2825	-0.05254000000000003
1412	Topic26	84.76941476945098	hip_hop	91.86560866644275	4.7856	-5.3088	-1.2710399999999997
4980	Topic26	83.86610607344834	cyborg	90.8907464700572	4.7855	-5.3195	-1.2774999999999994
1641	Topic26	120.99028448549396	performer	131.42757480309697	4.7832	-4.953	-1.05852
17756	Topic26	69.82968631700894	butch	77.61165776598105	4.7603	-5.5027	-1.3974999999999997
6807	Topic26	86.59732158962896	black_female	97.0464372210059	4.752	-5.2875	-1.2716999999999998
8634	Topic26	81.47062514325194	hair	91.50429284916699	4.7498	-5.3485	-1.30918
8578	Topic26	54.992798867994495	gang_member	62.016137003978905	4.7458	-5.7415	-1.54658
10752	Topic26	52.01126598427625	hybridity	59.062322238866955	4.7388	-5.7973	-1.5828599999999997
25301	Topic26	54.59960347804567	lyric	62.14889422943847	4.7365	-5.7487	-1.5546199999999997
23595	Topic26	54.35698582315009	singer	62.04774090280404	4.7336	-5.7532	-1.5584799999999999
22206	Topic26	61.25458399368177	misogyny	70.57818012862124	4.7243	-5.6337	-1.4904999999999997
1384	Topic26	57.098223023622246	tear	65.91993583392572	4.7223	-5.704	-1.5334799999999997
15845	Topic26	45.37020521097978	hiv_infect	52.769833339094774	4.7149	-5.9339	-1.67438
1965	Topic26	49.97066792836203	jew	58.25623433660329	4.7126	-5.8373	-1.61734
19162	Topic26	44.266954049595014	rock	51.8947557882957	4.707	-5.9585	-1.6923
1638	Topic26	137.62688770253646	hybrid	161.77732966660136	4.7043	-4.8242	-1.0128
13435	Topic26	42.75666372641346	sing	50.30753459344729	4.7033	-5.9932	-1.7146000000000001
5894	Topic26	313.3339008977803	aesthetic	369.5783049685647	4.7009	-4.0015	-0.52054
8579	Topic26	35.26898608122383	gang_membership	42.297885964725985	4.6842	-6.1857	-1.8377399999999995
19153	Topic26	74.08769973906743	june	90.38196777148276	4.6672	-5.4435	-1.3992200000000001
22252	Topic26	81.38239955617512	reserve	104.635683443401	4.6146	-5.3496	-1.3639199999999996
1534	Topic26	289.5216209438436	genre	453.8400943922712	4.4165	-4.0805	-0.6816999999999995
3735	Topic26	244.102252408591	visual	401.0334377471897	4.3695	-4.2512	-0.8029199999999994
1963	Topic26	193.6080499390564	israeli	304.09004918188765	4.4145	-4.4829	-0.9239399999999998
9753	Topic26	84.83988454984481	sexualize	117.46455187942779	4.5406	-5.308	-1.3685599999999993
4682	Topic26	90.14180010487394	affair	151.30835690169243	4.348	-5.2474	-1.4092399999999998
7907	Topic26	69.31179676050016	stag	102.120595692767	4.4784	-5.5101	-1.5147
15354	Topic26	73.59909345059252	tv	118.7354644744412	4.3877	-5.4501	-1.51498
1292	Topic26	223.5684871508154	performance	1708.9558297441579	2.832	-4.339	-1.4706000000000001
1008	Topic26	80.350103498789	symbol	189.06044281872386	4.0103	-5.3623	-1.61326
4356	Topic26	83.22581589897896	embrace	299.5022157894084	3.5854	-5.3272	-1.76216
1301	Topic26	83.88821390518456	style	809.4277604733029	2.5991	-5.3193	-2.1519399999999997
500	Topic26	80.21087525707354	perform	1117.9676291602484	2.2314	-5.3641	-2.3259
5701	Topic27	228.06010545436885	adhd	235.15192909429032	4.7644	-4.3901	-0.7283000000000002
650	Topic27	200.1870812204961	appraisal	213.1526561818734	4.7322	-4.5205	-0.81942
6710	Topic27	100.9416130063477	major_depression	109.0285289086046	4.7179	-5.2052	-1.2359599999999995
2759	Topic27	326.2304012516152	subgroup	352.9725062544746	4.7162	-4.0321	-0.53278
2538	Topic27	268.5617743703944	eating_disorder	291.0251488105952	4.7146	-4.2267	-0.6501800000000002
1742	Topic27	118.43999821061382	meta_analysis	128.43493162281638	4.714	-5.0453	-1.1415799999999998
19710	Topic27	114.30843804238954	impulsivity	124.32365807280239	4.711	-5.0808	-1.1640799999999998
1026	Topic27	99.85838553594158	incarceration	109.09648669039183	4.7065	-5.216	-1.2469999999999999
6734	Topic27	83.12012262318345	incarcerate	90.84377809851345	4.7061	-5.3994	-1.3572
2457	Topic27	140.95279172617776	sample	156.79707201693833	4.6884	-4.8713	-1.04742
2969	Topic27	178.09795358260172	psychiatric	198.24185538975453	4.6878	-4.6374	-0.9073200000000001
18455	Topic27	68.9693140949793	eating_behavior	76.82476428075441	4.6871	-5.5861	-1.4768199999999998
11294	Topic27	71.04898338256032	station	79.2053009758733	4.6863	-5.5564	-1.4593199999999997
15566	Topic27	114.76157906353463	subtype	128.20468358494622	4.6842	-5.0769	-1.1724599999999998
2849	Topic27	433.00505588778316	profile	484.31550076522063	4.683	-3.749	-0.3762000000000001
15545	Topic27	58.26184572133185	sentencing	65.32274360094394	4.6806	-5.7548	-1.5806399999999998
9487	Topic27	49.72197730998153	subtest	56.84218749713898	4.6611	-5.9133	-1.6835399999999994
6653	Topic27	59.77574740401874	comorbid	68.48035322205953	4.659	-5.7291	-1.5738599999999998
7140	Topic27	48.28174957427561	retaliation	55.33382234553496	4.6586	-5.9427	-1.70218
15225	Topic27	48.26288366869439	eating_attitude	55.34076258166506	4.6581	-5.9431	-1.70262
26368	Topic27	45.25210849846638	jail	52.330442693619936	4.6496	-6.0075	-1.7446599999999997
7099	Topic27	72.08117266789002	effect_siz	83.36960741109654	4.6495	-5.5419	-1.4653399999999999
18282	Topic27	43.31192298634246	adhd_symptom	50.3793428249774	4.6438	-6.0513	-1.77326
17011	Topic27	43.67097870225769	effect_size	51.96918021975157	4.621	-6.0431	-1.7774599999999996
4971	Topic27	36.98570900624907	detain	44.01710199950844	4.6209	-6.2092	-1.87716
8501	Topic27	52.69857221485202	distortion	62.753787871429665	4.6203	-5.8551	-1.6649399999999996
2169	Topic27	89.58324470088348	switzerland	107.03975839168919	4.6169	-5.3246	-1.3479999999999999
3799	Topic27	314.04503901525385	prison	375.83997547775124	4.6153	-4.0702	-0.5959999999999994
7796	Topic27	51.520953203614376	latent_class	62.07324550408144	4.6086	-5.8777	-1.6831799999999997
8347	Topic27	44.659596684438505	mock	53.93314694137915	4.6063	-6.0207	-1.7698999999999996
15461	Topic27	86.67489413460034	homeless	105.48022583114616	4.5986	-5.3576	-1.3751199999999995
8297	Topic27	123.12087526953128	heterogeneity	157.06659613113237	4.5515	-5.0066	-1.1833599999999997
2299	Topic27	73.3163854769785	suppression	91.40839274843088	4.5744	-5.5249	-1.4851799999999995
9580	Topic27	69.13482778969524	depress	86.34003789061022	4.5727	-5.5837	-1.52114
4870	Topic27	148.1728239660587	diagnose	216.24786693904701	4.4169	-4.8214	-1.1260799999999995
6931	Topic27	55.14812339146499	alternate	67.09029565724883	4.599	-5.8097	-1.6462199999999998
12376	Topic27	72.22909157504782	swiss	101.0254351078393	4.4594	-5.5399	-1.5401799999999999
1196	Topic27	174.28679881998426	variance	392.23189308951584	3.9838	-4.659	-1.2018799999999998
4681	Topic27	83.77800913033578	accountability	145.2183688498493	4.2449	-5.3916	-1.537
4449	Topic27	90.44506026528138	propensity	180.98440571295927	4.1013	-5.315	-1.5484799999999999
2752	Topic27	64.02854731584154	etiology	93.52388748474458	4.4161	-5.6604	-1.6298
1730	Topic27	111.85965168400205	affective	411.5552637729705	3.4923	-5.1025	-1.66458
951	Topic27	172.2678267506263	gender_difference	4452.110921482037	1.5429	-4.6707	-2.18526
1410	Topic27	131.77726894277615	group	2410.1647261710464	1.8886	-4.9386	-2.2077199999999997
598	Topic27	115.50774622210184	control	1999.3237897013705	1.9437	-5.0704	-2.26476
401	Topic27	104.27453312897323	find	2601.9597444946676	1.578	-5.1727	-2.4724199999999996
1068	Topic27	97.67484150502449	type	2032.4297294637772	1.7596	-5.2381	-2.43902
101	Topic27	73.11606350531575	sentence	312.5376244009479	3.3423	-5.5277	-1.9796999999999998
2097	Topic28	952.3839293877285	work	996.3015767950362	4.3702	-3.3405	-0.2562199999999999
8702	Topic28	188.8595100154225	neoliberal	202.15651724124658	4.3472	-4.9584	-1.23616
17319	Topic28	115.721638523097	neoliberalism	124.79517247255694	4.3398	-5.4482	-1.533
2773	Topic28	388.7985220766752	reproduction	426.6878682663924	4.3223	-4.2364	-0.8129199999999994
11672	Topic28	177.78209702109118	sex_worker	196.60476388712667	4.3146	-5.0189	-1.2854999999999999
23824	Topic28	78.28805485447303	temporality	87.54494626635443	4.3035	-5.839	-1.782
24257	Topic28	65.3471984188071	post_feminist	73.88718858129072	4.2925	-6.0197	-1.8948199999999995
1130	Topic28	629.7910679479556	labor	725.229862063995	4.2742	-3.754	-0.5427199999999994
23841	Topic28	57.48132450475519	social_reproduction	67.22975438435924	4.2586	-6.148	-1.9853599999999993
11248	Topic28	126.10498877133605	capitalist	150.15597796017832	4.2407	-5.3623	-1.5210999999999997
27809	Topic28	34.651266747624675	post_feminism	41.66990432282501	4.2308	-6.6541	-2.300139999999999
14217	Topic28	52.9956105769399	chair	64.00582280053192	4.2265	-6.2292	-2.0469199999999996
5917	Topic28	55.73259743889686	purport	67.42293496343913	4.2249	-6.1789	-2.0173799999999993
11913	Topic28	37.046681965105236	storytelling	45.10738006979915	4.2184	-6.5873	-2.26502
9771	Topic28	71.05700238820658	conceal	87.16719123544709	4.2109	-5.936	-1.87724
3313	Topic28	248.7523030327987	women_work	306.30322762988794	4.2072	-4.683	-1.1269199999999995
12708	Topic28	39.96816502564664	storytell	49.4752502879564	4.2019	-6.5113	-2.2260199999999997
1342	Topic28	45.784596744306725	complicity	56.7093548429501	4.2013	-6.3755	-2.1447799999999995
15075	Topic28	42.95358095503948	mill	53.59452372335996	4.1939	-6.4393	-2.1860199999999996
9418	Topic28	64.41006378296856	examines_way	80.70626726351757	4.1897	-6.0342	-1.9446399999999997
2222	Topic28	182.20179005863548	solidarity	228.92863701933248	4.187	-4.9943	-1.3217799999999995
7135	Topic28	44.543337933342684	pervasiveness	55.974288005764905	4.1868	-6.403	-2.1670799999999995
5090	Topic28	364.29325942093703	trajectory	461.91609800494615	4.1779	-4.3015	-0.9097399999999995
20349	Topic28	46.898915502528965	work_home	59.52737008816695	4.1768	-6.3514	-2.1401199999999996
5564	Topic28	40.28377937360295	individualized	51.25725887229945	4.1744	-6.5035	-2.2323399999999998
22349	Topic28	38.2961424774609	ongo	48.822856413520526	4.1724	-6.5541	-2.2634999999999996
6257	Topic28	45.43505220253695	different_social	57.969801314198456	4.1716	-6.3831	-2.1612199999999997
17276	Topic28	30.839379041915855	work_social	39.431407519332296	4.1695	-6.7706	-2.39456
32382	Topic28	25.074813924474448	angela	32.07564014890917	4.169	-6.9776	-2.51896
19793	Topic28	29.800245319508686	thwart	38.19065870112524	4.1672	-6.8049	-2.41606
1143	Topic28	1271.8054643508624	worker	1630.8299535378935	4.1666	-3.0512	-0.16407999999999978
3617	Topic28	85.70437295822215	hazard	110.30778630347353	4.1629	-5.7485	-1.78394
12279	Topic28	64.81726113967997	dis	83.4675057577097	4.1624	-6.0279	-1.9517799999999996
5561	Topic28	162.41207489488272	flexible	216.2456184858728	4.129	-5.1093	-1.4139800000000002
3456	Topic28	144.71827913840357	temporal	197.54580284384647	4.1041	-5.2246	-1.4931199999999996
5321	Topic28	135.0568135682915	gender_class	184.86925263150914	4.1013	-5.2937	-1.5357
13167	Topic28	88.31067647178853	precarious	119.11801121648355	4.116	-5.7186	-1.7847600000000003
3801	Topic28	246.96584430428558	reproduce	400.9423731342079	3.9307	-4.6902	-1.2418399999999998
6081	Topic28	103.72228207070594	merit	151.0842844035067	4.0392	-5.5577	-1.7189399999999995
7152	Topic28	49.50996191197504	particular_gender	63.71661937780742	4.163	-6.2973	-2.11318
2875	Topic28	396.13139494564695	agency	1099.8513194429117	3.3941	-4.2177	-1.17298
6015	Topic28	69.06157856166462	political_economic	104.90735056913502	3.9972	-5.9644	-1.97976
6765	Topic28	87.92740448692203	gender_work	149.83191522227045	3.8823	-5.7229	-1.8808199999999997
20533	Topic28	55.86799355936405	individualize	77.26240242291809	4.0911	-6.1764	-2.0694
2085	Topic28	79.3721344001323	organise	140.14625528804524	3.8467	-5.8253	-1.9565
649	Topic28	175.2860680754183	young_woman	586.6946505696139	3.2072	-5.033	-1.73692
2105	Topic28	204.3289001048477	demand	892.9791649016905	2.9404	-4.8797	-1.7516599999999996
215	Topic28	297.878461834178	time	2691.2786150626007	2.2142	-4.5027	-1.8159399999999997
1186	Topic28	76.41852585837304	margin	151.31529350242923	3.7321	-5.8632	-2.0250799999999995
97	Topic28	136.68425389164636	produce	1527.4671376537324	2.0016	-5.2818	-2.3684399999999997
682	Topic28	144.24960838845433	construct	2046.0326349654815	1.7632	-5.2279	-2.43146
1238	Topic28	113.42635278240698	shift	1026.935199705498	2.2121	-5.4683	-2.39614
3618	Topic28	100.0640774254504	industry	787.1897014888189	2.3526	-5.5936	-2.41512
643	Topic28	107.50888352478653	position	1971.1387418943534	1.5065	-5.5219	-2.71054
1443	Topic28	94.91083800227295	create	1715.697858292534	1.5206	-5.6465	-2.77966
430	Topic28	96.82739097055425	relation	2641.624521122306	1.1091	-5.6265	-2.9322600000000003
1007	Topic28	93.54422656038226	structure	1588.588605480885	1.5831	-5.661	-2.7633599999999996
62	Topic28	89.04154278898703	class	1384.283230393252	1.6714	-5.7103	-2.75762
66	Topic28	88.72587277330874	consider	3068.319894464754	0.8719	-5.7139	-3.07958
431	Topic29	489.871206975763	resident	512.639438847197	4.7428	-3.6323	-0.2822599999999995
13536	Topic29	142.24087595004914	portugal	151.79988728716324	4.7232	-4.8689	-1.0320599999999995
2529	Topic29	221.72700642838166	tactic	237.3167114236577	4.7203	-4.425	-0.7668799999999998
95	Topic29	139.6291805870673	portuguese	153.92147261540535	4.6908	-4.8875	-1.05618
11292	Topic29	182.05672915175535	partner_violence	202.08376144158083	4.6839	-4.6221	-0.8996999999999993
13649	Topic29	152.20272493699352	matrix	170.33654463869604	4.6757	-4.8012	-1.0104399999999996
5704	Topic29	73.96267202145175	convert	83.85870417363645	4.6627	-5.5229	-1.4486599999999996
28487	Topic29	51.8202489654927	apparel	59.28532469847928	4.6537	-5.8787	-1.6657400000000002
5897	Topic29	130.3583362026436	craft	149.3167854015121	4.6525	-4.9562	-1.1127199999999997
6386	Topic29	84.72951807996098	artifact	97.24328404259445	4.6505	-5.387	-1.3719999999999997
5356	Topic29	87.52710887414871	illegal	100.99662751763596	4.6451	-5.3545	-1.3546599999999998
10769	Topic29	91.88691503782704	civil_right	106.35020233031584	4.6421	-5.3059	-1.3267000000000002
7283	Topic29	89.63918366092463	missionary	104.4974128444611	4.6349	-5.3307	-1.34446
12051	Topic29	105.1451986200503	talent	122.83455838652105	4.6328	-5.1711	-1.2495399999999999
21487	Topic29	41.64414606784261	symmetry	48.72648549828177	4.6312	-6.0973	-1.8058999999999998
17955	Topic29	64.25386893221417	masculinize	75.86824234126098	4.6221	-5.6636	-1.5493199999999998
12742	Topic29	182.32639917314242	typology	215.42420154834682	4.6215	-4.6206	-0.9237599999999992
9417	Topic29	83.85514086517176	disparate	99.64360816679273	4.6158	-5.3974	-1.39212
16747	Topic29	56.26506673562123	policies_practice	66.90097743730168	4.6151	-5.7964	-1.6318
2906	Topic29	55.0507074764472	criminality	65.70027859121447	4.6114	-5.8182	-1.64636
14256	Topic29	52.39217828365533	discharge	62.63818604784232	4.6096	-5.8677	-1.67678
9804	Topic29	66.58711333602021	resistant	79.72125111729987	4.6082	-5.6279	-1.5334600000000003
5697	Topic29	53.55753705396996	relevance_gender	64.37234570834315	4.6043	-5.8457	-1.6656999999999995
20689	Topic29	34.439546003893504	fiji	41.4583108592828	4.6028	-6.2872	-1.9312
7932	Topic29	40.10928171615409	johnson	48.315419730225095	4.6021	-6.1348	-1.8400400000000001
2131	Topic29	251.6049214701692	gender_perspective	307.09639035250484	4.589	-4.2986	-0.74356
2874	Topic29	1254.2600895673086	action	1541.5281856301747	4.582	-2.6921	0.21754000000000007
6822	Topic29	58.21238436145425	ohio	71.58062916485305	4.5815	-5.7623	-1.6247799999999994
7519	Topic29	38.76766407120303	mali	47.79118348943553	4.579	-6.1689	-1.8697399999999997
15084	Topic29	49.646072919865354	privatization	61.42137650062089	4.5754	-5.9215	-1.7227399999999995
7378	Topic29	65.08399339147309	revictimization	81.86709666478632	4.5588	-5.6508	-1.5669600000000001
2661	Topic29	211.47735264465007	understanding_gender	285.25634678429134	4.489	-4.4723	-0.8877799999999996
5280	Topic29	84.32981086935725	policy_practice	109.18460202583937	4.53	-5.3917	-1.4230199999999997
27140	Topic29	78.33308215434296	para	101.56780023618941	4.5285	-5.4655	-1.4678999999999995
3013	Topic29	208.0171563881077	priority	307.82410683947694	4.3964	-4.4888	-0.93472
16566	Topic29	91.36727091641816	perspective_gender	121.64263234766175	4.5021	-5.3116	-1.3861199999999998
5923	Topic29	125.55789373108504	asymmetry	189.17236978903125	4.3784	-4.9937	-1.2448599999999996
11406	Topic29	121.81287076529523	stakeholder	182.8117328506874	4.3823	-5.024	-1.2614799999999997
7725	Topic29	79.97875014907568	policymaker	118.37438889673876	4.3962	-5.4447	-1.5083399999999998
2934	Topic29	93.93299729790746	ga_nero	177.39836681015686	4.1524	-5.2839	-1.5093799999999997
4399	Topic29	93.14101420035693	obstacle	286.70910176163903	3.6639	-5.2923	-1.7098200000000001
205	Topic29	163.62194728953338	perspective	2191.608179260962	2.1934	-4.7289	-1.9599800000000003
3982	Topic29	84.52018026694353	methodology	364.2821047356394	3.3273	-5.3895	-1.9027799999999997
337	Topic29	90.84034129067156	deal	686.2963222214153	2.7661	-5.3173	-2.08394
485	Topic29	93.5721720394105	identify	2238.299855283762	1.6135	-5.2877	-2.52722
1061	Topic29	92.6535161245186	process	3472.3978975506025	1.1645	-5.2976	-2.71276
421	Topic30	1365.6527340538476	network	1394.5420717023612	4.9109	-2.4635	0.48626000000000036
